,ReportDateTime,Country,Indicator,FullName,Period,Value
304,1999-07-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,64.3
306,1999-07-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,0.9
307,1999-07-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,7.05
308,1999-07-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,2.4
309,1999-07-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Jun),1999-06-01 00:00:00,2.4
311,1999-07-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,-1.21
312,1999-07-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,2.1
313,1999-07-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,5.3
314,1999-07-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Jun),1999-06-01 00:00:00,2.1
315,1999-07-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,2.1
316,1999-07-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,2.88
318,1999-07-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,9.1
319,1999-07-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,8.96
320,1999-07-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Jun),1999-06-01 00:00:00,5.9
321,1999-08-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,1.3
323,1999-08-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,2.1
325,1999-08-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,1.9
326,1999-08-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,17.04
327,1999-08-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,0.2
328,1999-08-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jul),1999-07-01 00:00:00,1.7
329,1999-08-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,0.3
330,1999-08-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,0.7
331,1999-08-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Jul),1999-07-01 00:00:00,0.6
332,1999-08-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Jul),1999-07-01 00:00:00,2.0
333,1999-08-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Jul),1999-07-01 00:00:00,2.2
334,1999-08-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,4.57
336,1999-08-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Jul),1999-07-01 00:00:00,1.13
337,1999-08-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Jul),1999-07-01 00:00:00,0.65
339,1999-08-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Jul),1999-07-01 00:00:00,-0.1
342,1999-08-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,0.16
343,1999-08-01 04:00:00,China,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,-1.4
344,1999-08-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,-5.5
345,1999-08-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,-0.82
347,1999-08-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,6.3
348,1999-08-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,126.5
349,1999-08-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,1.9
350,1999-08-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,65.0
352,1999-08-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,1.1
353,1999-08-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,4.67
354,1999-08-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,2.3
355,1999-08-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Jul),1999-07-01 00:00:00,2.1
357,1999-08-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,-1.09
358,1999-08-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,2.5
359,1999-08-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,5.1
360,1999-08-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Jul),1999-07-01 00:00:00,2.1
361,1999-08-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,1.1
362,1999-08-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,2.87
364,1999-08-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,10.1
365,1999-08-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,8.78
366,1999-08-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Jul),1999-07-01 00:00:00,6.3
367,1999-09-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,1.2
369,1999-09-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,2.3
371,1999-09-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,2.1
372,1999-09-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,16.58
373,1999-09-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,0.7
374,1999-09-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Aug),1999-08-01 00:00:00,1.7
375,1999-09-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,0.9
376,1999-09-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,0.9
377,1999-09-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Aug),1999-08-01 00:00:00,0.7
378,1999-09-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Aug),1999-08-01 00:00:00,2.6
379,1999-09-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Aug),1999-08-01 00:00:00,2.4
380,1999-09-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,5.69
382,1999-09-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Aug),1999-08-01 00:00:00,1.54
383,1999-09-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Aug),1999-08-01 00:00:00,0.92
385,1999-09-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Aug),1999-08-01 00:00:00,0.3
388,1999-09-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,0.37
389,1999-09-01 04:00:00,China,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,-1.3
390,1999-09-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,-6.1
391,1999-09-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,1.15
393,1999-09-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,7.2
394,1999-09-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,120.9
395,1999-09-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,1.9
396,1999-09-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,65.4
398,1999-09-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,1.2
399,1999-09-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,3.3
400,1999-09-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,2.7
401,1999-09-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Aug),1999-08-01 00:00:00,2.0
403,1999-09-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,-0.96
404,1999-09-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,2.3
405,1999-09-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,4.8
406,1999-09-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Aug),1999-08-01 00:00:00,2.0
407,1999-09-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,1.4
408,1999-09-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,2.86
410,1999-09-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,10.9
411,1999-09-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,9.28
412,1999-09-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Aug),1999-08-01 00:00:00,6.3
413,1999-10-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.2
415,1999-10-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.6
417,1999-10-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.6
418,1999-10-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,15.83
419,1999-10-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.0
420,1999-10-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Sep),1999-09-01 00:00:00,1.9
421,1999-10-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,0.8
422,1999-10-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.2
423,1999-10-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Sep),1999-09-01 00:00:00,0.7
424,1999-10-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Sep),1999-09-01 00:00:00,2.2
425,1999-10-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Sep),1999-09-01 00:00:00,2.5
426,1999-10-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,6.25
428,1999-10-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Sep),1999-09-01 00:00:00,1.54
429,1999-10-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Sep),1999-09-01 00:00:00,1.19
431,1999-10-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Sep),1999-09-01 00:00:00,-0.2
434,1999-10-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,0.43
435,1999-10-01 04:00:00,China,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,-0.8
436,1999-10-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,-6.0
437,1999-10-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,0.59
439,1999-10-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,8.0
440,1999-10-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,62.0
441,1999-10-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.1
442,1999-10-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,64.3
444,1999-10-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.2
445,1999-10-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.73
446,1999-10-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.8
447,1999-10-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Sep),1999-09-01 00:00:00,2.1
449,1999-10-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,-0.72
450,1999-10-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.1
451,1999-10-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,4.9
452,1999-10-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Sep),1999-09-01 00:00:00,2.0
453,1999-10-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,1.2
454,1999-10-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,2.41
456,1999-10-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,10.9
457,1999-10-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,9.33
458,1999-10-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Sep),1999-09-01 00:00:00,5.3
459,1999-11-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.1
461,1999-11-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.6
463,1999-11-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.3
464,1999-11-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,14.91
465,1999-11-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,0.9
466,1999-11-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Oct),1999-10-01 00:00:00,2.1
467,1999-11-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.2
468,1999-11-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.2
469,1999-11-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Oct),1999-10-01 00:00:00,0.7
470,1999-11-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Oct),1999-10-01 00:00:00,2.1
471,1999-11-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Oct),1999-10-01 00:00:00,2.5
472,1999-11-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,7.5
474,1999-11-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Oct),1999-10-01 00:00:00,1.4
475,1999-11-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Oct),1999-10-01 00:00:00,1.31
477,1999-11-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Oct),1999-10-01 00:00:00,-0.7
480,1999-11-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,0.51
481,1999-11-01 04:00:00,China,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,-0.6
482,1999-11-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,-4.2
483,1999-11-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,0.4
485,1999-11-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,8.7
486,1999-11-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,57.0
487,1999-11-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.5
488,1999-11-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,64.7
490,1999-11-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.4
491,1999-11-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.72
492,1999-11-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.9
493,1999-11-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Oct),1999-10-01 00:00:00,2.0
495,1999-11-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,-0.48
496,1999-11-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.1
497,1999-11-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,5.2
498,1999-11-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Oct),1999-10-01 00:00:00,2.2
499,1999-11-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,1.4
500,1999-11-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.32
502,1999-11-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,10.5
503,1999-11-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,9.32
504,1999-11-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Oct),1999-10-01 00:00:00,2.9
505,1999-12-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.2
507,1999-12-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,2.6
509,1999-12-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,2.2
510,1999-12-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,13.92
511,1999-12-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,0.9
512,1999-12-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Nov),1999-11-01 00:00:00,2.1
513,1999-12-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.4
514,1999-12-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.3
515,1999-12-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Nov),1999-11-01 00:00:00,1.0
516,1999-12-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Nov),1999-11-01 00:00:00,2.2
517,1999-12-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Nov),1999-11-01 00:00:00,2.7
518,1999-12-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,8.65
520,1999-12-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Nov),1999-11-01 00:00:00,2.11
521,1999-12-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Nov),1999-11-01 00:00:00,1.53
523,1999-12-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Nov),1999-11-01 00:00:00,-1.2
526,1999-12-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,0.36
527,1999-12-01 04:00:00,China,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,-0.9
528,1999-12-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,-4.3
529,1999-12-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,-0.9
531,1999-12-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,9.2
532,1999-12-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,50.4
533,1999-12-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,2.8
534,1999-12-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,64.6
536,1999-12-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.6
537,1999-12-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.94
538,1999-12-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,2.9
539,1999-12-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Nov),1999-11-01 00:00:00,2.1
541,1999-12-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,0.0
542,1999-12-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.6
543,1999-12-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,3.9
544,1999-12-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Nov),1999-11-01 00:00:00,2.6
545,1999-12-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,2.0
546,1999-12-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,3.02
548,1999-12-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,10.6
549,1999-12-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,9.65
550,1999-12-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Nov),1999-11-01 00:00:00,1.4
551,2000-01-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.1
553,2000-01-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.7
555,2000-01-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.6
556,2000-01-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,12.32
557,2000-01-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.3
558,2000-01-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Dec),1999-12-01 00:00:00,2.2
559,2000-01-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.4
560,2000-01-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.7
561,2000-01-01 04:00:00,Germany,CPI (YoY),German CPI (YoY) (Dec),1999-12-01 00:00:00,1.2
562,2000-01-01 04:00:00,Netherlands,CPI (YoY),Dutch CPI (YoY) (Dec),1999-12-01 00:00:00,2.2
563,2000-01-01 04:00:00,Spain,CPI (YoY),Spanish CPI (YoY) (Dec),1999-12-01 00:00:00,2.9
564,2000-01-01 04:00:00,Brazil,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,8.94
566,2000-01-01 04:00:00,Ireland,CPI (YoY),Irish CPI (YoY) (Dec),1999-12-01 00:00:00,3.38
567,2000-01-01 04:00:00,Belgium,CPI (YoY),Belgium CPI (YoY) (Dec),1999-12-01 00:00:00,1.95
569,2000-01-01 04:00:00,Japan,CPI (YoY),National CPI (YoY) (Dec),1999-12-01 00:00:00,-1.1
572,2000-01-01 04:00:00,Singapore,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,0.68
573,2000-01-01 04:00:00,China,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,-1.0
574,2000-01-01 04:00:00,Hong Kong,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,-4.1
575,2000-01-01 04:00:00,Taiwan,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,0.15
577,2000-01-01 04:00:00,Poland,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,9.8
578,2000-01-01 04:00:00,Russia,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,36.5
579,2000-01-01 04:00:00,Norway,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.8
580,2000-01-01 04:00:00,Turkiye,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,68.8
582,2000-01-01 04:00:00,Eurozone,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.7
583,2000-01-01 04:00:00,South Africa,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.15
584,2000-01-01 04:00:00,Denmark,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,3.1
585,2000-01-01 04:00:00,Portugal,CPI (YoY),Portuguese CPI (YoY) (Dec),1999-12-01 00:00:00,2.0
587,2000-01-01 04:00:00,Thailand,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,0.61
588,2000-01-01 04:00:00,Malaysia,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.5
589,2000-01-01 04:00:00,Philippines,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,3.9
590,2000-01-01 04:00:00,Greece,CPI (YoY),Greek CPI (YoY) (Dec),1999-12-01 00:00:00,2.7
591,2000-01-01 04:00:00,Czechia,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,2.4
592,2000-01-01 04:00:00,Egypt,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,3.19
594,2000-01-01 04:00:00,Hungary,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,11.2
595,2000-01-01 04:00:00,Colombia,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,9.23
596,2000-01-15 10:00:00,Israel,CPI (YoY),CPI (YoY) (Dec),1999-12-01 00:00:00,1.3
597,2000-02-01 04:00:00,United Kingdom,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,0.8
599,2000-02-01 04:00:00,United States,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,2.7
601,2000-02-01 04:00:00,Canada,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,2.2
602,2000-02-01 04:00:00,Mexico,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,11.02
603,2000-02-01 04:00:00,Sweden,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,0.5
604,2000-02-01 04:00:00,Italy,CPI (YoY),Italian CPI (YoY) (Jan),2000-01-01 00:00:00,2.2
605,2000-02-01 04:00:00,Korea,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,1.9
606,2000-02-01 04:00:00,Switzerland,CPI (YoY),CPI (YoY) (Jan),2000-01-01 00:00:00,1.6
