,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2018-10-01,3.15,0.13,1.55,2.49,0.82,0.07,0.4,2.68,0.58,0.67,1.21,1.57,3.47,1.76,0.42,0.73,0.85,2.0,3.51,3.22,7.92,2.34,6.98,3.05,9.62,8.17,2.31
2018-11-01,3.12,0.08,1.45,2.41,0.76,-0.02,0.31,2.68,0.52,0.6,2.99,1.58,3.39,2.82,0.34,0.66,0.81,1.94,3.36,3.46,7.78,2.21,6.98,4.48,9.55,9.11,2.24
2018-12-01,2.83,-0.01,1.31,2.06,0.7,-0.15,0.19,2.43,0.4,0.47,2.43,1.43,2.98,2.67,0.23,0.55,0.75,1.83,3.23,3.08,7.37,1.99,6.98,4.34,9.54,9.11,2.16
2019-01-01,2.71,0.0,1.32,1.95,0.65,-0.21,0.13,2.27,0.33,0.43,0.94,1.38,2.77,2.6,0.15,0.49,0.77,1.78,3.1,3.05,7.35,1.99,7.03,4.24,9.3,8.71,2.08
2019-02-01,2.68,-0.02,1.24,1.91,0.55,-0.24,0.06,2.13,0.24,0.36,2.65,1.28,2.81,2.47,0.05,0.38,0.69,1.71,3.17,2.97,7.43,1.99,7.03,4.18,9.26,8.49,2.02
2019-03-01,2.57,-0.1,1.19,1.71,0.44,-0.35,0.01,1.96,0.15,0.29,2.21,1.13,2.69,1.95,0.16,0.39,0.54,1.66,3.07,2.76,7.35,1.95,7.03,3.92,9.24,8.01,1.95
2019-04-01,2.53,-0.04,1.19,1.72,0.37,-0.27,-0.04,1.86,0.2,0.38,2.16,1.06,2.62,1.99,0.08,0.34,0.47,1.71,3.39,2.59,7.42,1.89,6.26,2.84,9.06,8.01,1.91
2019-05-01,2.4,-0.1,1.13,1.66,0.3,-0.44,-0.13,1.65,0.11,0.22,2.12,0.88,2.64,0.08,0.04,0.25,0.41,1.66,3.28,2.52,7.33,1.83,6.26,2.77,9.1,8.24,2.1
2019-06-01,2.07,-0.16,0.92,1.46,0.08,-0.48,-0.32,1.38,-0.09,0.05,1.95,0.5,2.28,1.75,-0.22,0.05,0.15,1.43,3.23,2.35,6.97,1.62,6.26,2.58,9.03,7.68,2.22
2019-07-01,2.06,-0.16,0.83,1.52,-0.07,-0.65,-0.39,1.31,-0.21,0.02,1.83,0.36,1.65,-0.16,-0.31,-0.09,0.0,1.44,3.16,2.26,6.6,1.51,5.95,2.48,8.78,7.68,1.8
2019-08-01,1.63,-0.28,0.58,1.21,-0.34,-0.98,-0.65,0.95,-0.5,-0.29,0.16,0.14,1.4,-0.09,-0.58,-0.35,-0.28,1.15,3.06,0.22,6.62,1.25,5.95,2.34,9.03,7.53,2.04
2019-09-01,1.7,-0.22,0.6,1.36,-0.28,-0.7,-0.59,1.03,-0.43,-0.23,0.2,0.18,0.9,0.11,-0.59,-0.3,-0.24,1.21,3.14,0.27,6.82,1.42,5.95,2.37,8.89,7.08,2.07
2019-10-01,1.71,-0.15,0.64,1.45,-0.16,-0.51,-0.47,1.03,-0.31,-0.16,2.1,0.2,1.0,0.05,-0.43,-0.21,-0.16,1.26,3.29,0.28,6.54,1.58,5.57,3.57,8.93,6.87,1.99
2019-11-01,1.81,-0.08,0.76,1.5,-0.02,-0.58,-0.35,1.15,-0.19,-0.0,0.39,0.38,1.27,-0.13,-0.31,-0.08,-0.04,1.45,3.16,0.23,6.64,1.75,5.57,2.8,9.13,6.87,2.15
2019-12-01,1.86,-0.02,0.83,1.6,0.04,-0.46,-0.3,1.2,-0.14,0.07,0.83,0.44,1.37,0.36,-0.26,-0.03,0.01,1.47,3.14,0.36,6.85,1.65,5.57,2.45,9.12,7.14,2.04
2020-01-01,1.76,-0.06,0.72,1.49,-0.01,-0.7,-0.31,1.15,-0.17,0.11,0.45,0.42,1.27,0.33,-0.26,-0.07,-0.03,1.39,2.99,2.11,6.82,1.66,5.09,2.4,9.02,6.85,2.11
2020-02-01,1.5,-0.16,0.63,1.29,-0.18,-0.83,-0.47,0.98,-0.34,-0.05,0.07,0.27,0.96,-0.24,-0.41,-0.23,-0.13,1.35,2.74,1.56,6.66,1.54,5.09,2.21,8.94,6.47,0.05
2020-03-01,0.87,0.0,0.46,0.82,-0.06,-0.37,-0.54,0.89,-0.33,-0.17,2.4,0.51,1.55,2.11,-0.41,-0.12,-0.02,0.93,2.59,3.0,6.37,1.48,5.09,1.28,10.85,6.47,3.17
2020-04-01,0.66,-0.04,0.36,0.66,0.06,-0.49,-0.45,0.86,-0.22,-0.07,2.29,0.82,1.8,2.23,-0.21,0.03,0.14,0.7,2.54,2.11,6.68,1.5,4.94,0.33,11.23,7.37,2.29
2020-05-01,0.67,0.0,0.27,0.55,-0.03,-0.47,-0.52,0.91,-0.31,-0.06,2.18,0.75,1.76,2.23,-0.29,-0.12,0.04,0.47,2.71,2.02,5.92,1.39,4.94,0.26,10.07,6.06,1.99
2020-06-01,0.73,0.03,0.28,0.56,-0.04,-0.44,-0.43,0.92,-0.29,0.01,2.23,0.52,1.46,2.23,-0.26,-0.17,-0.04,0.65,2.82,2.02,5.86,1.39,4.94,0.31,9.96,6.06,2.19
2020-07-01,0.62,0.01,0.21,0.52,-0.15,-0.53,-0.52,0.88,-0.39,-0.07,1.95,0.38,1.2,1.95,-0.34,-0.21,-0.17,0.61,2.97,2.02,5.81,1.36,4.91,0.25,10.27,5.81,1.92
2020-08-01,0.65,0.04,0.27,0.56,-0.17,-0.41,-0.52,0.89,-0.41,-0.04,2.23,0.3,1.03,2.13,-0.36,-0.25,-0.21,0.69,3.02,2.0,6.01,1.37,4.91,0.28,10.19,5.77,2.17
2020-09-01,0.68,0.02,0.27,0.56,-0.21,-0.5,-0.52,0.9,-0.44,-0.08,2.22,0.28,0.98,2.13,-0.38,-0.3,-0.25,0.65,3.15,1.99,6.03,1.5,4.91,0.26,10.22,5.68,2.15
2020-10-01,0.79,0.04,0.31,0.6,-0.3,-0.52,-0.61,0.82,-0.53,-0.03,2.24,0.17,0.77,2.12,-0.46,-0.38,-0.34,0.67,3.18,1.95,5.95,1.51,4.55,0.25,10.39,5.68,2.09
2020-11-01,0.87,0.03,0.38,0.69,-0.33,-0.51,-0.61,0.87,-0.54,-0.0,2.18,0.09,0.66,2.18,-0.46,-0.4,-0.38,0.79,3.25,1.87,5.89,1.61,4.55,0.3,9.97,6.07,2.61
2020-12-01,0.93,0.02,0.32,0.73,-0.34,-0.52,-0.62,0.98,-0.55,0.01,2.16,0.04,0.58,2.15,-0.47,-0.41,-0.39,0.91,3.14,1.85,5.89,1.68,4.55,0.33,9.79,5.67,1.72
2021-01-01,1.08,0.06,0.37,0.81,-0.31,-0.45,-0.58,1.05,-0.53,0.07,2.18,0.08,0.62,2.18,-0.44,-0.38,-0.36,1.01,3.18,1.87,5.94,1.73,4.39,0.39,9.71,5.61,2.85
2021-02-01,1.26,0.15,0.62,1.1,-0.15,-0.23,-0.45,1.33,-0.39,0.25,2.31,0.23,0.59,2.31,-0.28,-0.22,-0.21,1.28,3.28,1.97,6.2,1.84,4.39,0.62,9.5,5.61,2.92
2021-03-01,1.61,0.12,0.85,1.5,-0.07,-0.27,-0.36,1.71,-0.33,0.4,2.81,0.31,0.7,0.93,-0.03,-0.12,-0.04,1.46,3.19,2.92,6.35,2.04,4.39,1.24,10.09,6.25,2.6
2021-04-01,1.64,0.09,0.85,1.52,-0.01,-0.21,-0.32,1.68,-0.3,0.37,2.79,0.37,0.8,0.95,0.0,-0.08,0.04,1.42,3.16,2.91,6.28,2.04,4.61,0.92,10.03,6.68,2.4
2021-05-01,1.62,0.08,0.91,1.52,0.21,-0.13,-0.22,1.66,-0.19,0.42,2.62,0.52,0.98,1.05,0.11,0.05,0.18,1.47,3.04,1.0,6.23,2.13,4.61,2.8,9.82,6.68,2.59
2021-06-01,1.52,0.05,0.85,1.42,0.15,-0.2,-0.29,1.53,-0.24,0.36,2.22,0.45,0.88,0.69,0.11,-0.02,0.12,1.47,3.08,2.53,6.27,2.1,4.61,0.95,9.53,6.54,2.13
2021-07-01,1.32,0.02,0.7,1.25,-0.01,-0.37,-0.45,1.25,-0.38,0.18,2.31,0.33,0.75,0.53,-0.05,-0.1,-0.03,1.24,2.84,0.48,6.21,1.98,4.88,0.79,9.62,6.9,2.36
2021-08-01,1.28,0.02,0.64,1.19,-0.11,-0.35,-0.54,1.14,-0.48,0.11,2.22,0.22,0.63,0.49,-0.16,-0.22,-0.14,1.23,2.84,0.66,6.28,1.9,4.88,0.72,9.57,6.98,2.29
2021-09-01,1.37,0.06,0.8,1.26,0.04,-0.17,-0.36,1.28,-0.34,0.27,2.35,0.33,0.78,0.86,-0.01,-0.08,0.01,1.42,2.88,0.8,6.19,2.06,4.88,0.96,9.62,6.98,3.12
2021-10-01,1.58,0.1,1.08,1.6,0.2,-0.05,-0.2,1.71,-0.18,0.38,2.7,0.47,0.96,1.12,0.1,0.08,0.16,1.68,2.97,0.98,6.36,2.4,5.32,3.23,10.06,7.61,3.42
2021-11-01,1.56,0.05,0.94,1.69,0.09,-0.23,-0.31,1.81,-0.27,0.27,2.91,0.48,1.01,1.41,0.01,0.0,0.07,1.61,2.82,1.0,6.35,2.36,5.32,3.21,10.02,7.54,2.82
2021-12-01,1.47,0.07,0.84,1.45,0.05,-0.13,-0.38,1.61,-0.32,0.14,2.77,0.41,1.05,1.33,-0.08,-0.06,0.03,1.71,2.78,0.91,6.44,2.19,5.32,3.1,9.9,7.57,2.5
2022-01-01,1.76,0.17,1.21,1.76,0.31,0.04,-0.11,1.89,-0.1,0.36,2.78,0.66,1.35,1.36,0.11,0.18,0.26,1.91,2.7,0.38,6.65,2.49,6.08,3.0,9.83,7.57,3.03
2022-02-01,1.93,0.18,1.49,1.88,0.68,0.26,0.15,2.11,0.24,0.61,2.25,1.11,1.79,1.2,0.46,0.51,0.59,2.12,2.78,0.6,6.75,2.69,6.08,0.92,9.65,7.68,3.2
2022-03-01,2.13,0.21,1.55,2.13,0.78,0.68,0.28,2.5,0.34,0.82,2.55,1.23,1.85,0.81,0.56,0.72,0.79,2.53,2.79,0.76,6.82,2.78,6.08,0.88,10.1,8.6,3.44
2022-04-01,2.75,0.22,1.84,2.7,1.28,0.82,0.75,3.01,0.85,1.47,2.98,1.69,2.44,1.36,1.04,1.18,1.3,2.69,2.84,1.21,7.11,3.22,6.82,1.47,10.11,8.86,3.87
2022-05-01,2.9,0.24,1.91,2.92,1.52,0.78,0.95,3.38,1.05,1.77,3.22,2.05,2.99,1.44,1.3,1.45,1.58,2.64,2.74,1.61,7.39,3.3,6.82,1.79,10.32,8.87,3.92
2022-06-01,3.14,0.22,2.38,3.32,2.06,1.15,1.44,3.77,1.82,1.86,4.09,2.65,3.64,2.27,1.84,2.07,2.13,3.13,2.82,1.99,7.53,3.64,6.82,2.37,10.94,9.22,4.71
2022-07-01,2.9,0.18,2.15,3.02,1.71,0.52,1.08,3.43,1.47,1.53,4.27,2.33,3.36,1.59,1.59,1.71,1.8,2.89,2.76,1.81,7.4,3.3,7.01,2.18,11.42,8.78,4.04
2022-08-01,2.9,0.22,2.33,2.86,1.69,0.79,1.03,3.37,1.41,1.61,3.93,2.18,3.3,1.61,1.38,1.62,1.71,2.99,2.62,1.79,7.28,3.32,7.01,2.1,10.92,8.78,3.94
2022-09-01,3.52,0.24,3.5,3.15,2.41,1.16,1.8,3.75,2.14,2.08,4.51,2.95,4.14,2.39,2.2,2.42,2.45,3.34,2.76,2.56,7.28,3.9,7.01,2.87,11.25,9.1,4.11
2022-10-01,3.98,0.24,4.11,3.38,2.77,1.12,2.19,3.92,2.52,2.2,4.37,3.31,4.53,1.98,2.6,2.9,2.84,3.54,2.64,2.81,7.46,4.27,7.2,3.27,11.63,9.52,2.57
2022-11-01,3.89,0.25,3.42,3.17,2.58,1.06,2.07,3.71,2.35,2.01,4.65,3.1,4.24,2.19,2.38,2.69,2.65,3.24,2.89,2.67,7.36,3.92,7.2,3.05,11.28,9.75,2.11
2022-12-01,3.62,0.41,3.5,2.94,2.62,1.57,2.09,3.57,2.43,1.97,4.56,3.11,4.26,2.22,2.28,2.41,2.7,3.03,2.84,2.59,7.29,3.54,7.2,3.02,11.38,8.94,2.18
2023-01-01,3.53,0.49,3.51,2.94,2.69,1.26,2.19,3.6,2.5,2.08,4.38,3.22,4.24,2.29,2.43,2.77,2.79,2.97,2.9,2.61,7.39,3.41,7.37,3.14,10.97,8.69,2.34
2023-02-01,3.75,0.5,3.56,3.17,2.87,1.45,2.37,3.7,2.68,2.37,4.59,3.39,4.27,2.7,2.54,2.94,2.96,3.15,2.9,2.6,7.34,3.45,7.37,3.17,11.05,9.38,2.48
2023-03-01,3.66,0.32,3.56,2.99,2.92,1.23,2.38,3.47,2.76,2.35,4.79,3.44,4.24,2.63,2.55,2.98,3.04,3.07,2.85,3.05,7.36,3.45,7.37,3.51,11.19,9.38,2.38
2023-04-01,3.46,0.38,3.65,2.91,2.92,1.08,2.36,3.34,2.72,2.37,4.79,3.41,4.23,2.96,2.6,2.96,3.06,3.09,2.78,2.96,7.18,3.32,7.28,3.52,11.26,8.89,2.46
2023-05-01,3.57,0.43,3.96,3.05,2.94,0.85,2.34,3.5,2.73,2.32,5.02,3.41,4.31,3.02,2.54,2.98,3.04,3.23,2.69,3.02,7.01,3.4,7.28,3.56,11.94,8.76,2.54
2023-06-01,3.75,0.4,4.37,3.34,2.93,0.97,2.38,3.92,2.75,2.46,4.91,3.4,4.07,3.06,2.57,3.0,3.05,3.48,2.64,3.15,7.05,3.61,7.28,3.56,11.94,8.57,3.08
2023-07-01,3.9,0.6,4.44,3.45,3.04,0.98,2.46,4.04,2.84,2.52,4.94,3.5,4.16,3.31,2.7,3.07,3.14,3.64,2.66,3.26,7.11,3.68,7.0,3.62,11.72,8.57,3.17
2023-08-01,4.17,0.64,4.53,3.65,3.11,0.95,2.55,4.13,2.92,2.75,4.89,3.59,4.22,3.27,2.77,3.15,3.22,3.81,2.56,3.38,7.19,3.86,7.0,5.78,11.72,9.1,3.28
2023-09-01,4.38,0.76,4.42,3.82,3.24,1.09,2.66,4.21,3.04,2.89,5.39,3.72,4.51,3.39,2.83,3.25,3.32,3.82,2.68,3.62,7.17,3.95,7.0,5.89,12.06,9.68,3.39
2023-10-01,4.8,0.95,4.57,4.06,3.45,1.05,2.82,4.63,3.21,3.02,5.29,3.95,4.88,3.91,3.05,3.47,3.52,3.95,2.69,3.7,7.35,4.27,6.55,5.97,12.36,9.68,3.43
2023-11-01,4.5,0.66,4.27,3.71,3.19,0.82,2.6,4.58,2.95,2.76,5.36,3.66,4.43,4.04,2.79,3.2,3.23,3.68,2.67,3.48,7.27,3.89,6.55,5.69,11.79,10.23,5.51
2023-12-01,4.02,0.62,3.86,3.23,2.65,0.66,2.1,4.19,2.42,2.21,4.83,3.14,3.82,3.55,2.28,2.68,2.7,3.29,2.56,4.6,7.22,3.42,6.55,5.34,11.49,9.39,5.09
