,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2008-03-01,0.53,2.73,-1.3,-4.68,0.04,-0.16,4.27,3.09,4.58,-0.6,5.21,-4.7,0.6,17.8,1.4,0.98,7.64,1.36,17.8,10.14,11.7,10.8,1.35,3.5,1.04,-4.45,3.1
2008-04-01,-0.83,2.57,0.5,-3.24,3.86,4.15,5.47,6.1,11.97,0.3,3.75,0.6,3.8,-5.3,0.97,7.05,9.38,-3.16,15.7,11.64,11.0,11.2,9.49,5.7,6.26,4.2,4.6
2008-05-01,-1.47,1.95,-2.1,-3.73,-3.33,-2.35,1.55,1.58,2.06,-1.8,-0.68,-6.4,-2.0,-13.5,1.69,6.47,4.16,3.02,16.0,5.89,7.2,9.2,2.6,4.5,-0.55,-0.25,2.5
2008-06-01,-1.75,-0.79,-2.0,-3.31,-3.25,-2.68,2.79,3.15,1.35,-0.9,2.86,-10.3,-0.3,2.3,-1.99,-0.56,3.94,6.72,16.0,5.18,8.6,7.3,6.6,2.8,1.44,-0.13,2.3
2008-07-01,-2.04,-0.88,-2.6,-0.73,-2.66,-2.1,0.31,-1.35,1.06,1.9,-1.18,-3.7,-2.6,-21.9,-1.05,3.18,8.52,1.22,14.7,2.14,5.6,8.8,8.72,1.9,0.97,0.52,4.7
2008-08-01,-3.78,-6.86,-2.0,-2.5,-4.55,-3.61,2.05,-1.08,-0.57,-1.2,-2.57,-7.0,-8.0,-12.0,-2.77,1.24,4.36,-5.12,12.8,1.58,5.4,2.2,1.91,1.0,-0.75,-1.17,1.8
2008-09-01,-8.22,-4.25,-2.2,-2.95,-2.72,-3.95,-1.32,-2.24,0.47,-3.8,-0.5,-9.2,-7.0,3.3,-1.77,2.71,3.92,-3.34,11.4,-0.14,10.9,6.6,9.04,2.8,-1.11,-1.46,-1.0
2008-10-01,-7.02,-7.55,-4.7,-2.65,-6.63,-6.49,-3.54,-5.88,0.09,-6.8,-7.65,-13.7,-7.5,-12.2,-7.15,2.65,-1.69,-0.31,8.2,-12.15,3.9,-1.6,0.56,-1.6,-4.22,-1.31,-2.7
2008-11-01,-8.74,-12.63,-7.7,-4.14,-9.73,-9.69,-7.61,-10.3,-7.13,-12.3,-9.87,-16.3,-9.6,-6.7,-8.01,-6.86,-3.89,0.93,5.4,-27.3,1.3,-13.6,-6.05,-12.5,-7.97,-2.97,-7.6
2008-12-01,-11.38,-20.13,-8.4,-5.47,-11.11,-14.61,-11.95,-13.49,-10.38,-19.5,-14.34,-20.1,-14.5,-13.4,-5.68,-14.54,-6.89,3.06,5.7,-30.84,-1.6,-18.4,-14.58,-12.8,-11.48,-3.66,-15.8
2009-01-01,-13.47,-27.05,-11.0,-7.06,-15.16,-16.11,-20.18,-14.77,-4.1,-23.7,-26.38,-21.5,-19.6,-25.7,-10.82,-22.15,-14.13,-0.83,5.7,-40.36,-5.3,-25.3,-16.98,-18.3,-15.36,-8.16,-17.6
2009-02-01,-13.68,-33.33,-11.1,-8.34,-17.08,-18.44,-22.42,-16.69,-9.29,-23.4,-18.33,-21.2,-22.2,-11.5,-10.86,-16.79,-13.69,3.58,11.0,-23.72,-7.2,-9.4,-16.47,-17.5,-16.15,-9.4,-12.3
2009-03-01,-14.74,-32.03,-10.6,-9.38,-17.69,-19.82,-21.58,-15.41,-11.73,-23.3,-22.42,-22.3,-25.8,-32.2,-15.4,-17.25,-15.38,-1.55,8.3,-23.02,-5.2,-10.1,-9.31,-14.3,-17.12,-4.77,-12.6
2009-04-01,-14.84,-28.77,-10.0,-12.01,-19.42,-22.14,-24.03,-17.08,-19.26,-21.3,-13.78,-21.9,-26.1,0.8,-16.09,-22.27,-16.47,-3.97,7.3,-18.69,-1.9,-7.4,-14.11,-15.0,-18.86,-10.08,-11.6
2009-05-01,-15.16,-26.54,-10.6,-12.54,-14.44,-16.6,-18.92,-13.64,-7.42,-22.5,-13.1,-20.6,-21.6,4.9,-17.54,-23.2,-4.49,-8.4,8.9,-18.09,-1.6,-8.2,-10.93,-15.7,-16.01,-8.65,-11.1
2009-06-01,-15.19,-23.26,-9.2,-13.54,-13.08,-13.08,-19.22,-12.27,-7.79,-21.8,-12.85,-16.1,-23.2,-6.6,-13.97,-18.9,-13.27,-6.81,10.7,-9.98,-1.8,-0.6,-10.75,-13.0,-14.87,-7.61,-9.6
2009-07-01,-13.8,-22.37,-8.2,-14.8,-14.04,-12.83,-18.63,-11.87,-5.79,-21.1,-6.73,-17.5,-18.5,18.0,-14.54,-20.08,-16.28,-7.05,10.8,-7.28,1.7,1.0,-9.95,-12.0,-14.78,-6.34,-7.9
2009-08-01,-11.43,-18.22,-10.8,-14.05,-11.44,-11.92,-19.26,-10.35,-5.3,-21.1,-7.63,-12.8,-18.2,12.5,-13.78,-16.71,-9.84,-0.11,12.3,-10.18,5.3,1.4,-6.83,-13.1,-12.35,-7.2,-7.0
2009-09-01,-6.58,-16.8,-9.3,-11.7,-10.6,-10.94,-13.66,-9.52,-8.43,-16.1,-5.4,-12.7,-15.9,-6.4,-15.66,-20.29,-11.61,-0.94,13.9,0.94,1.6,12.1,-7.36,-10.7,-10.18,-5.31,-6.1
2009-10-01,-7.29,-12.6,-6.9,-11.34,-9.52,-10.34,-13.64,-9.24,-6.74,-15.3,0.11,-9.0,-12.8,2.6,-15.14,-18.32,-9.01,-5.41,16.1,6.6,2.3,1.2,-2.58,-7.4,-7.95,-4.87,1.0
2009-11-01,-5.7,-4.69,-3.4,-8.25,-3.82,-5.95,-8.56,-5.21,-2.26,-12.4,-0.37,-5.7,-9.4,-9.6,-11.85,-15.48,-2.35,-4.73,19.2,29.4,6.3,18.5,5.41,3.6,-5.21,-1.24,-0.2
2009-12-01,-2.63,4.56,-2.7,-5.8,-2.77,-2.48,-5.02,-1.73,2.97,-6.0,1.33,-1.2,-6.4,15.3,-16.85,-1.06,-3.0,-5.83,18.5,47.32,9.5,34.8,18.96,7.5,-2.36,-0.56,7.5
2010-01-01,0.92,16.29,0.1,-2.89,2.01,1.6,4.21,1.72,4.08,-0.2,9.12,-2.6,0.3,41.0,-8.98,2.71,6.24,-3.86,18.5,62.74,13.3,38.7,15.88,8.5,1.54,1.58,13.1
2010-02-01,1.89,27.32,1.4,-0.4,2.78,3.5,6.52,3.86,6.72,-0.2,8.4,-1.9,3.4,19.6,-5.3,-2.02,8.45,-6.71,12.8,30.3,13.7,19.0,16.95,7.3,3.8,2.15,4.8
2010-03-01,4.24,26.56,4.1,2.97,6.78,8.04,9.68,7.85,10.65,6.4,18.85,5.2,7.9,52.4,-0.1,0.88,10.49,-4.72,18.1,36.0,15.0,22.8,18.62,9.3,7.6,5.11,14.1
2010-04-01,5.44,22.77,1.9,4.73,6.4,9.39,15.09,10.08,14.77,7.0,17.08,2.0,8.7,49.1,3.63,3.13,10.04,-4.45,17.8,28.86,13.0,20.2,16.55,7.4,10.29,4.72,9.6
2010-05-01,7.95,17.95,3.8,8.29,5.96,10.55,13.43,18.81,14.26,11.8,21.04,2.8,7.3,58.6,5.61,8.84,0.94,-0.44,16.5,28.47,8.5,20.0,14.24,8.1,11.19,5.73,12.9
2010-06-01,8.51,15.33,2.1,9.46,4.2,7.3,12.2,11.7,6.49,11.5,14.5,3.1,10.9,28.4,2.26,14.4,12.2,-4.36,13.7,21.09,11.5,16.0,11.17,7.3,9.01,8.4,9.2
2010-07-01,7.64,15.38,2.1,9.38,5.34,7.39,12.58,6.88,2.72,14.2,10.35,0.2,8.5,9.3,3.32,2.67,13.31,-6.39,13.4,19.73,7.1,16.9,9.42,4.6,8.14,8.4,2.9
2010-08-01,6.84,14.25,5.1,9.73,2.45,7.1,13.04,6.38,6.0,8.9,6.93,1.3,14.7,6.9,-3.61,5.51,5.95,-12.97,13.9,22.4,13.8,15.5,8.53,6.9,7.3,5.4,4.1
2010-09-01,6.24,12.29,4.6,7.37,3.28,6.69,9.87,10.2,5.42,10.3,12.14,-1.7,6.0,26.0,9.28,8.52,9.65,-11.51,13.3,22.4,5.6,17.1,6.44,6.2,7.4,8.1,5.8
2010-10-01,5.71,6.2,4.0,8.26,3.77,8.03,14.7,10.03,6.02,11.7,8.78,-1.3,4.3,26.0,7.59,7.61,11.68,-2.7,13.1,14.4,4.4,3.9,1.99,7.2,6.06,6.3,2.6
2010-11-01,5.37,5.86,3.7,6.64,4.13,7.8,12.73,12.17,7.65,12.6,13.54,2.8,4.9,39.8,4.41,7.82,10.81,-4.96,13.3,19.4,10.8,13.5,5.33,7.4,5.41,3.7,4.2
2010-12-01,6.05,5.3,4.0,9.3,5.8,8.08,14.53,7.07,6.77,11.0,13.17,2.3,8.1,39.8,10.36,7.0,9.29,-3.26,13.5,18.2,2.7,10.4,4.3,7.2,6.28,5.3,5.1
2011-01-01,4.71,3.65,4.1,7.86,5.91,6.41,13.2,5.99,1.15,11.9,6.22,-0.1,1.6,9.0,5.25,8.98,7.69,-6.73,13.5,17.2,1.6,9.8,2.7,6.2,4.54,4.9,4.2
2011-02-01,3.91,3.74,1.2,6.03,6.98,7.08,15.61,6.29,3.49,12.6,7.32,3.8,5.4,10.5,1.56,7.06,8.11,-6.21,14.1,13.3,3.7,13.7,1.9,5.3,4.25,6.6,1.0
2011-03-01,4.26,-12.92,-0.7,5.88,3.58,5.55,12.54,4.75,1.24,7.9,5.29,3.6,5.6,4.8,2.14,5.04,11.08,-6.06,14.8,13.3,3.6,9.1,3.1,3.7,3.18,5.2,5.0
2011-04-01,3.53,-12.36,-1.3,6.5,2.24,3.82,11.17,3.03,-2.0,6.5,7.79,-0.9,5.5,22.0,0.8,6.95,9.01,-8.32,13.4,6.9,7.3,8.7,0.5,5.5,2.19,4.2,2.3
2011-05-01,2.26,-6.21,-0.9,2.1,4.75,2.77,9.18,0.62,-5.1,7.3,-1.81,-1.6,3.4,-17.5,5.91,4.06,5.9,-12.43,13.3,7.8,6.3,6.9,-0.1,4.1,0.48,1.4,-2.1
2011-06-01,2.34,-1.81,0.1,2.08,2.34,2.6,7.77,1.37,0.0,0.7,-0.43,-0.4,0.0,-17.5,2.61,-6.29,2.87,-4.68,15.1,7.8,5.6,8.3,1.7,5.7,3.43,4.6,-5.1
2011-07-01,2.43,-2.09,-0.3,3.86,2.68,2.87,11.84,3.05,4.02,1.9,4.55,-2.0,0.2,10.5,-2.51,0.77,3.27,-3.7,14.0,3.9,8.7,6.4,0.9,5.2,4.07,3.7,1.0
2011-08-01,2.71,-1.09,-1.5,4.93,3.03,2.87,9.12,3.31,2.02,-0.9,3.26,-2.8,7.1,7.4,5.88,-0.19,9.05,6.83,13.5,3.9,3.3,3.8,1.4,5.4,3.31,3.2,-0.6
2011-09-01,2.34,-2.93,-2.0,6.14,0.95,2.87,5.84,6.6,1.16,-1.1,6.69,0.3,-1.8,21.7,-3.61,-1.11,4.5,4.53,13.8,1.6,4.0,4.8,1.0,3.9,2.12,3.1,3.0
2011-10-01,3.34,1.51,-2.2,4.56,1.35,2.87,4.77,5.06,-3.22,0.5,5.18,-1.8,-3.7,12.8,-1.99,-1.84,-0.6,-6.21,13.2,1.4,1.9,6.8,-1.6,3.6,0.9,3.6,2.5
2011-11-01,3.25,-2.18,-3.1,4.26,2.05,3.4,4.58,-0.63,-4.02,-3.5,0.03,-4.0,-3.4,-9.6,-0.5,0.64,-1.67,-1.25,12.4,-3.6,-5.1,6.2,-2.7,3.9,-0.55,3.3,2.8
2011-12-01,2.79,-0.49,-3.0,3.3,-1.26,2.85,1.47,-1.55,-4.47,-5.5,-2.46,-7.0,-2.3,-9.6,-1.51,1.09,0.81,-5.17,12.8,-8.1,5.9,5.6,-2.1,2.5,-0.07,3.2,1.8
2012-01-01,3.62,-0.88,-3.5,3.56,-2.76,1.98,2.21,-1.56,-2.74,1.1,-4.46,-3.7,-5.0,-8.7,-2.19,-4.74,-0.2,3.03,12.8,-16.5,1.8,2.8,-1.2,3.8,-0.21,2.8,3.0
2012-02-01,4.41,-1.46,-2.3,1.72,-2.18,-0.61,0.93,-3.23,0.09,-7.4,-0.04,-4.2,-7.1,-8.7,2.66,-2.56,-0.29,3.25,11.4,8.4,6.8,-2.0,-3.4,6.5,-0.55,4.2,0.2
2012-03-01,2.78,16.8,-2.6,0.75,-2.17,2.54,1.55,1.23,-2.26,-6.9,4.65,-5.1,-6.9,12.1,-1.89,-1.2,-2.09,2.81,11.9,-3.42,4.1,14.4,-3.9,2.0,-2.8,5.9,7.5
2012-04-01,3.89,14.11,-2.6,1.26,-0.07,4.51,-0.92,-1.47,3.89,-6.5,-0.78,-7.5,-9.2,-3.4,-3.77,-1.37,-3.6,7.26,9.3,-2.33,-3.5,0.3,-2.1,1.3,-1.8,3.1,0.6
2012-05-01,3.95,5.12,-1.0,3.01,-4.55,-0.51,-0.2,0.67,1.15,-2.3,-0.05,-8.3,-5.6,-0.3,-5.39,-2.9,-1.66,13.18,9.6,-2.33,0.1,0.0,-2.9,3.7,-2.19,3.6,3.2
2012-06-01,3.67,0.31,-1.6,1.78,-2.7,4.1,0.21,2.09,1.93,0.0,0.17,-6.1,-6.9,6.6,-3.53,1.03,-0.5,6.34,9.5,-2.44,2.4,2.6,-4.3,1.9,-1.68,3.1,7.6
2012-07-01,3.39,-1.12,-4.3,-0.37,-2.95,0.41,-1.7,-0.12,-4.06,-1.2,0.27,-6.3,-5.6,1.9,4.63,2.68,-1.29,3.25,9.2,-0.02,-1.8,1.6,-5.5,3.4,-3.13,3.7,3.7
2012-08-01,2.32,-3.8,-0.8,-2.41,-0.05,3.98,-0.91,0.82,-2.82,3.1,1.48,-5.4,-4.8,1.9,0.2,-1.68,-3.63,1.16,8.9,1.89,0.1,0.3,-2.9,2.1,-0.47,4.9,1.4
2012-09-01,2.33,-5.34,-1.2,-3.39,-1.59,0.72,-0.72,-1.46,-1.63,-5.5,0.12,-3.2,-4.4,-2.2,1.52,-1.49,-0.98,-6.28,9.2,3.0,2.7,0.3,-2.0,2.0,-0.56,3.6,-0.7
2012-10-01,1.93,-6.54,-2.6,-2.77,-3.14,1.86,-3.13,-2.19,0.1,-5.0,1.95,-7.0,-5.6,-2.5,0.91,-2.15,-3.01,2.13,9.6,4.56,-0.4,0.7,-3.8,1.8,-1.29,2.4,4.9
2012-11-01,2.34,-5.36,-3.0,-1.52,-5.15,2.47,-3.16,-1.49,1.07,-5.5,0.81,-3.3,-7.5,-2.1,2.93,-5.38,-3.51,-3.1,10.1,5.85,8.2,-0.8,2.3,1.9,-1.78,3.6,5.8
2012-12-01,2.08,-5.95,-2.4,-2.88,-2.33,1.02,-0.93,-0.21,0.1,-1.6,3.26,-7.2,-7.1,3.1,2.25,-6.2,-1.61,1.07,10.3,2.39,-0.1,2.9,-1.0,1.4,-1.76,2.8,7.5
2013-01-01,1.47,-8.16,-1.7,-2.15,-2.21,-0.31,-2.67,-1.13,1.36,-9.7,2.87,-6.9,-3.4,-0.6,3.16,-1.88,-4.18,-7.46,10.3,2.39,-0.6,0.8,-3.6,-0.8,-2.86,-1.1,3.7
2013-02-01,1.62,-6.44,-2.9,1.09,-2.15,3.07,-1.75,-0.47,-1.5,-2.5,6.61,-5.0,-4.5,-0.4,-1.79,-2.44,-5.96,-9.9,9.9,19.17,2.4,7.3,5.7,-2.1,0.01,1.7,4.6
2013-03-01,2.57,-5.38,-2.2,1.54,-0.69,3.62,-1.63,-3.26,3.28,-1.6,-3.54,-6.5,-5.7,-16.6,-0.1,-1.4,-4.07,-8.67,8.9,-3.28,0.6,-9.3,-3.2,2.6,0.26,-1.2,-4.5
2013-04-01,1.72,-4.72,-1.4,-0.06,0.47,-0.8,0.52,0.62,0.47,-2.6,1.74,-0.6,-4.8,4.7,3.3,-6.03,0.4,-6.21,9.3,-0.88,2.5,-3.0,-3.3,2.3,-0.15,-4.9,-0.2
2013-05-01,1.61,-1.49,-0.6,-0.21,1.47,2.57,-2.03,0.69,1.61,-9.6,2.97,-1.8,-4.6,4.7,-1.8,-4.21,-0.1,-4.7,9.2,-0.07,2.0,1.7,8.4,-1.4,1.56,3.3,4.7
2013-06-01,1.79,-1.78,-2.3,0.06,1.08,1.82,0.92,0.61,-2.09,-6.1,2.01,-1.3,-4.2,2.1,-0.51,-4.43,0.7,-5.85,8.9,-0.43,-1.6,-1.4,1.4,0.1,1.09,0.5,3.4
2013-07-01,1.26,0.22,1.2,0.85,-0.38,4.91,-1.93,1.42,-0.98,-2.2,1.67,-2.1,-2.1,-5.9,-1.48,-4.28,2.1,0.58,9.7,2.07,-2.2,-2.6,3.1,-0.7,-0.28,-2.4,3.3
2013-08-01,2.26,1.78,-1.6,2.76,-3.29,2.01,0.3,3.3,-0.19,-7.9,3.17,-1.4,-4.3,2.7,-3.02,-0.85,-1.29,-4.25,10.4,2.07,2.6,0.9,2.0,0.1,1.84,-0.5,7.6
2013-09-01,2.88,4.88,-1.5,3.97,-0.33,2.94,1.13,3.81,2.24,-2.1,3.23,-2.0,-4.6,3.5,-4.39,-3.7,-2.57,-0.24,10.2,1.06,0.6,3.3,-1.2,0.3,1.17,-0.7,2.3
2013-10-01,2.44,4.86,2.2,5.45,0.89,-0.2,1.77,5.94,-0.1,-5.9,5.06,1.4,-3.0,9.3,3.11,-2.1,4.13,-7.75,10.3,1.06,2.0,-3.6,2.0,-0.1,3.52,-1.6,1.0
2013-11-01,2.28,6.06,3.2,4.03,2.74,1.3,4.84,3.78,1.25,1.4,4.67,-0.8,-0.5,8.0,-1.47,-0.1,7.68,-1.66,10.0,-0.12,-1.8,3.0,0.9,-1.0,2.41,0.1,1.7
2013-12-01,2.22,4.61,2.5,3.59,0.65,3.55,4.07,2.98,1.07,0.4,5.14,2.6,1.4,6.2,1.7,-5.46,4.39,-2.34,9.7,5.07,-2.1,-1.3,0.4,0.8,2.2,-1.4,4.4
2014-01-01,1.83,8.6,1.8,3.18,-0.72,2.45,4.86,2.4,-3.07,-1.0,3.55,1.7,-0.7,6.2,-0.49,-3.16,3.94,3.54,9.7,-1.78,-0.6,2.6,-2.3,-0.2,1.72,-0.3,4.8
2014-02-01,2.11,6.08,2.9,4.0,-0.27,0.6,4.08,2.84,-4.94,1.3,4.9,1.1,1.4,3.9,3.34,-2.02,8.83,5.99,8.6,7.0,0.1,-3.8,-2.4,2.1,1.66,0.7,3.7
2014-03-01,2.72,6.54,2.7,3.69,-0.99,0.7,3.1,4.18,-7.84,-4.5,6.01,2.8,0.4,12.8,0.61,-4.27,2.12,7.49,8.8,3.05,-1.9,4.3,5.0,1.4,4.78,0.7,6.7
2014-04-01,2.91,1.73,2.3,5.78,-2.32,3.04,2.37,3.65,-2.98,0.4,6.12,0.6,-0.4,12.1,-0.6,1.28,4.72,2.65,8.7,4.8,-0.5,2.7,-0.9,2.4,3.36,3.4,4.3
2014-05-01,3.23,2.31,3.0,6.29,-3.77,0.1,2.28,1.56,-3.17,-2.3,4.8,4.3,1.6,4.6,0.0,-0.59,0.6,-4.47,8.8,5.19,3.4,2.4,-5.8,2.8,0.96,-0.6,4.2
2014-06-01,3.38,2.03,2.3,7.51,-0.74,4.76,0.61,0.95,-1.16,-1.4,4.69,2.5,-1.8,-2.5,-0.61,-3.57,2.29,1.91,9.2,8.63,4.7,2.1,-3.2,0.4,0.8,1.6,6.0
2014-07-01,3.93,0.3,1.2,6.45,0.87,-2.15,4.56,1.83,1.99,-1.1,5.13,0.8,0.4,0.4,-2.6,-1.46,-0.88,-2.66,9.0,8.63,0.5,0.6,-6.9,2.94,0.74,2.0,7.0
2014-08-01,3.17,-0.9,2.5,3.77,-0.04,-0.1,-2.03,2.43,-0.1,-2.4,3.57,0.6,-0.7,4.2,6.86,-2.3,-1.5,1.92,6.9,7.03,3.26,-2.8,-5.4,0.0,2.91,1.4,6.5
2014-09-01,2.94,-0.59,1.5,4.89,0.1,-0.3,0.92,0.96,-3.34,-4.3,3.54,1.0,-2.9,-1.2,5.74,-1.67,4.16,6.84,8.0,10.3,2.5,-1.9,-2.1,2.8,1.76,3.0,5.4
2014-10-01,3.07,-0.89,1.1,4.28,-1.38,5.18,1.85,0.43,-2.05,0.1,2.55,1.2,-3.0,0.2,-2.24,-1.07,-0.99,11.17,7.7,8.97,-4.2,0.1,-3.6,2.9,1.4,2.1,5.0
2014-11-01,3.47,-1.28,1.89,4.24,-3.86,2.28,-0.3,-0.97,-4.1,-4.51,3.02,0.01,-1.91,-2.8,-0.2,-2.99,-4.34,4.46,7.2,6.86,7.26,-3.4,-4.13,-0.4,1.53,2.1,5.0
2014-12-01,3.24,-1.67,3.45,5.56,0.28,0.49,1.3,2.01,-2.8,-0.5,2.79,-0.04,0.1,-1.9,-1.28,-0.2,-2.54,4.56,7.9,7.33,4.17,0.4,-3.56,3.9,2.81,2.1,5.0
2015-01-01,2.82,-0.87,1.3,4.46,1.54,2.79,-0.81,3.3,1.78,0.8,4.27,0.4,-2.2,0.9,-3.38,-3.76,1.2,-0.12,7.9,8.14,2.6,1.8,-5.2,0.9,2.0,0.3,7.0
2015-02-01,1.38,-3.01,0.1,1.89,0.68,-2.27,-0.1,0.79,3.4,-3.9,1.36,0.6,-0.2,-3.6,-3.43,-2.85,-7.25,2.0,6.8,3.32,5.0,-4.7,-9.1,-1.6,1.92,1.6,5.2
2015-03-01,0.05,-4.79,0.7,0.95,1.16,-2.67,-0.6,1.78,2.02,0.3,1.04,2.9,1.5,-5.5,3.24,-0.3,-0.79,1.97,5.6,6.49,2.1,-0.1,-3.5,-0.6,2.49,1.7,6.9
2015-04-01,-0.59,-0.1,1.2,-1.23,0.14,-0.88,0.7,-0.73,-5.28,1.5,-1.05,1.8,0.1,-8.7,1.51,-2.34,-2.5,-3.99,5.9,1.06,4.1,-2.7,-7.6,-4.5,0.49,1.1,4.0
2015-05-01,-1.44,-2.16,2.1,-2.41,3.13,1.4,1.82,0.2,-5.59,3.3,0.38,3.4,3.0,-2.3,2.65,-2.36,0.49,4.67,6.1,-3.18,2.7,-2.8,-8.8,-5.5,2.7,-0.9,4.5
2015-06-01,-2.07,-0.1,1.5,-2.44,1.17,-7.47,1.42,0.07,-1.27,1.2,0.56,4.5,-0.3,-4.4,8.01,1.6,-4.96,3.28,6.8,-1.35,3.8,1.2,-3.2,-4.8,1.19,1.4,4.3
2015-07-01,-1.66,0.0,0.8,-0.43,-0.95,0.2,0.69,0.77,-2.14,-1.9,-0.81,5.2,2.7,-6.1,2.67,-1.97,-2.48,1.43,6.0,-2.99,4.2,-3.3,-8.9,-4.7,1.62,0.7,6.1
2015-08-01,-1.67,-0.7,1.9,2.35,1.86,-1.88,2.48,-1.45,-5.83,3.8,-1.75,2.7,1.0,-7.0,0.68,-1.96,0.0,3.42,6.1,-5.46,6.4,0.3,-9.0,-4.3,1.55,1.0,3.0
2015-09-01,-2.26,-0.1,1.1,-1.71,2.0,-0.89,0.1,-1.78,-2.67,6.3,-0.68,3.8,1.7,-4.8,-1.48,1.7,-1.46,2.74,5.7,-5.32,3.6,2.4,-10.9,-3.7,1.69,1.7,5.1
2015-10-01,-2.72,0.0,1.7,-2.71,3.77,-2.51,1.01,-2.21,0.7,4.0,-1.73,4.0,2.9,-5.4,-3.59,-1.38,1.8,-2.71,5.6,-6.15,9.8,1.5,-11.2,-3.6,-0.21,0.5,4.2
2015-11-01,-4.05,-0.6,1.1,-2.04,2.71,-2.9,-0.4,-1.57,0.4,-5.0,-0.75,0.0,-1.8,-5.5,-4.5,-1.79,1.81,-1.5,6.2,-4.94,3.8,-0.3,-5.8,-3.5,0.3,1.8,4.7
2015-12-01,-4.53,-2.1,0.5,-2.0,-0.08,-4.09,-1.38,-2.49,-2.38,-1.6,-1.95,-0.9,0.1,-7.9,-1.0,3.86,0.1,-2.41,5.9,-6.17,1.7,-1.9,-2.7,-4.5,0.57,3.0,7.4
2016-01-01,-3.28,-2.34,0.2,-0.73,1.96,-3.69,2.84,-1.35,-2.14,4.6,-0.58,3.5,3.9,-0.5,7.5,3.19,3.75,0.94,5.4,-5.65,-1.5,-1.9,-13.8,-2.7,-0.61,1.1,3.2
2016-02-01,-3.17,-0.3,-0.5,-1.02,0.81,4.25,1.91,-0.77,-1.93,3.8,-0.44,2.2,1.2,-4.7,1.52,3.64,5.04,-1.27,5.4,-3.65,2.0,2.4,-9.8,1.0,0.95,2.6,3.9
2016-03-01,-3.57,0.6,-0.2,-1.44,-0.01,3.87,1.01,-1.55,1.79,5.5,0.01,2.8,0.5,-0.5,1.47,-0.5,3.29,-1.82,6.8,-3.57,0.1,-1.5,-11.4,-0.5,-0.89,-2.0,2.8
2016-04-01,-2.74,-0.5,1.6,-0.34,1.91,0.59,1.0,-0.09,3.65,3.5,0.74,2.7,1.8,2.9,0.89,5.09,3.74,5.62,6.0,-4.06,-0.8,-2.8,-7.2,0.5,-0.07,1.9,3.0
2016-05-01,-2.51,-1.0,1.4,-3.28,-0.63,-0.99,-1.39,1.78,2.55,1.7,1.54,1.0,-0.6,0.9,2.48,4.52,-0.3,1.76,6.0,1.89,1.2,4.3,-7.8,0.3,2.14,0.4,2.7
2016-06-01,-1.74,-1.29,1.6,-1.59,-0.98,1.64,1.0,0.72,1.29,-1.4,1.17,0.8,-1.0,-0.3,-3.14,3.85,5.42,-5.9,6.2,0.88,2.1,0.8,-6.0,1.7,1.84,0.6,5.3
2016-07-01,-2.24,-0.7,2.1,-0.51,0.0,-2.09,-1.87,0.54,0.0,4.2,-0.51,0.3,-0.3,-3.6,7.59,7.35,9.34,0.35,6.0,-0.31,-2.4,1.6,-6.6,-0.3,1.3,-1.0,4.1
2016-08-01,-2.17,1.82,-1.36,-1.22,0.93,1.71,2.22,0.02,2.47,-4.8,2.85,4.0,4.1,0.1,3.19,3.7,7.74,-6.83,6.3,7.74,-0.7,2.3,-5.2,0.7,2.78,0.3,4.9
2016-09-01,-1.98,0.5,0.3,2.06,-1.33,-0.6,1.81,1.34,0.71,1.5,2.96,0.8,1.8,6.7,-6.01,3.84,2.08,-13.24,6.1,5.02,0.7,-1.05,-4.8,-0.8,2.39,-1.3,3.2
2016-10-01,-1.45,0.5,-1.1,1.69,-1.62,-1.88,1.6,0.95,-0.5,-0.5,2.79,0.5,1.3,6.7,12.19,6.61,1.67,0.93,6.1,3.7,-1.9,-1.11,-7.3,-0.2,2.42,-1.4,4.2
2016-11-01,-1.1,2.1,0.9,2.57,2.89,-1.3,2.53,3.76,1.98,6.2,6.07,4.2,0.9,11.9,13.7,7.09,2.87,1.29,6.2,8.83,-3.2,4.51,-12.4,2.7,4.29,0.1,1.8
2016-12-01,0.09,3.47,-0.4,2.27,0.99,3.25,-0.5,5.51,5.69,0.3,7.59,3.7,-1.0,21.3,10.48,1.96,10.32,-1.06,6.0,6.25,-1.3,4.3,-11.9,3.2,6.91,0.0,2.7
2017-01-01,-0.66,0.4,3.2,2.05,-0.27,5.95,-0.39,1.7,0.5,1.3,1.94,2.5,-0.5,2.2,-1.53,7.07,-2.0,1.17,6.3,2.77,2.7,1.7,1.4,-2.7,2.01,-0.1,3.5
2017-02-01,-0.49,1.91,2.8,2.79,-0.76,-2.23,0.79,4.86,2.36,4.1,7.13,2.5,1.9,12.6,6.9,3.61,4.6,1.52,6.3,10.64,-1.2,6.6,-0.8,4.61,8.17,-1.7,4.7
2017-03-01,0.89,1.6,1.4,4.52,1.36,2.25,1.4,4.0,0.29,3.8,4.98,0.4,2.8,10.2,4.34,4.99,2.13,1.16,7.6,3.22,2.7,3.0,1.1,0.8,5.72,3.4,4.6
