,ReportDateTime,Country,Indicator,FullName,Period,Value
2265,2008-06-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (May),2008-05-01 00:00:00,8.3
2266,2008-06-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,1.0
2267,2008-06-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,-1.6
2268,2008-06-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,3.5
2269,2008-06-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (May),2008-05-01 00:00:00,7.83
2270,2008-06-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (May),2008-05-01 00:00:00,-7.4
2271,2008-06-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,7.5
2272,2008-06-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,15.2
2273,2008-06-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,2.3
2274,2008-06-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (May),2008-05-01 00:00:00,3.9
2275,2008-06-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,3.0
2276,2008-06-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,-1.5
2277,2008-06-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (May),2008-05-01 00:00:00,3.1
2278,2008-06-16 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-05-01 00:00:00,-9.4
2279,2008-06-26 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-06-01 00:00:00,0.2
2281,2008-07-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,2.2
2282,2008-07-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-2.79
2283,2008-07-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-3.4
2284,2008-07-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-8.1
2285,2008-07-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,8.14
2286,2008-07-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-3.6
2287,2008-07-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,23.0
2288,2008-07-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,11.6
2289,2008-07-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jun),2008-06-01 00:00:00,2.2
2290,2008-07-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-1.8
2291,2008-07-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,1.4
2292,2008-07-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-4.5
2293,2008-07-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jun),2008-06-01 00:00:00,2.4
2294,2008-07-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,3.1
2295,2008-07-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-1.8
2296,2008-07-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,0.3
2297,2008-07-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,1.7
2298,2008-07-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-2.66
2299,2008-07-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jun),2008-06-01 00:00:00,-9.4
2300,2008-07-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,7.4
2301,2008-07-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jun),2008-06-01 00:00:00,14.3
2302,2008-07-16 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-06-01 00:00:00,7.4
2303,2008-07-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-07-01 00:00:00,0.3
2305,2008-08-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,2.1
2306,2008-08-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jul),2008-07-01 00:00:00,2.1
2307,2008-08-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jul),2008-07-01 00:00:00,1.9
2308,2008-08-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-6.0
2309,2008-08-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,11.24
2310,2008-08-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,11.4
2311,2008-08-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,23.3
2312,2008-08-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,13.6
2313,2008-08-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jul),2008-07-01 00:00:00,6.6
2314,2008-08-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-1.3
2315,2008-08-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,0.5
2316,2008-08-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,1.8
2317,2008-08-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jul),2008-07-01 00:00:00,5.39
2318,2008-08-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-5.0
2319,2008-08-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,6.5
2320,2008-08-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,14.7
2321,2008-08-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-1.5
2322,2008-08-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-0.8
2323,2008-08-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,6.8
2324,2008-08-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-1.0
2325,2008-08-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Jul),2008-07-01 00:00:00,-0.5
2326,2008-08-18 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-07-01 00:00:00,0.7
2327,2008-08-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-08-01 00:00:00,1.9
2329,2008-09-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,3.3
2330,2008-09-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-1.9
2331,2008-09-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-3.4
2332,2008-09-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-6.7
2333,2008-09-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,9.84
2334,2008-09-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,4.0
2335,2008-09-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,23.2
2336,2008-09-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,10.3
2337,2008-09-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Aug),2008-08-01 00:00:00,5.7
2338,2008-09-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-1.6
2339,2008-09-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-0.8
2340,2008-09-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-5.8
2341,2008-09-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-4.0
2342,2008-09-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-2.8
2343,2008-09-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-1.4
2344,2008-09-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,4.4
2345,2008-09-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,2.2
2346,2008-09-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Aug),2008-08-01 00:00:00,1.67
2347,2008-09-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Aug),2008-08-01 00:00:00,-9.8
2348,2008-09-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,13.7
2349,2008-09-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Aug),2008-08-01 00:00:00,8.3
2350,2008-09-15 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-08-01 00:00:00,6.2
2351,2008-09-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-09-01 00:00:00,0.7
2353,2008-10-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,1.8
2354,2008-10-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Sep),2008-09-01 00:00:00,0.91
2355,2008-10-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Sep),2008-09-01 00:00:00,3.7
2356,2008-10-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-7.5
2357,2008-10-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,9.38
2358,2008-10-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,7.1
2359,2008-10-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,23.2
2360,2008-10-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,7.2
2361,2008-10-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Sep),2008-09-01 00:00:00,3.6
2362,2008-10-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-0.4
2363,2008-10-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-1.4
2364,2008-10-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-1.1
2365,2008-10-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Sep),2008-09-01 00:00:00,2.27
2366,2008-10-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-7.4
2367,2008-10-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,3.2
2368,2008-10-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,12.4
2369,2008-10-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-3.5
2370,2008-10-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-1.8
2371,2008-10-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,9.8
2372,2008-10-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-1.2
2373,2008-10-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Sep),2008-09-01 00:00:00,-3.3
2374,2008-10-16 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-09-01 00:00:00,0.0
2375,2008-10-27 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-10-01 00:00:00,-0.4
2377,2008-11-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,1.9
2378,2008-11-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-1.6
2379,2008-11-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Oct),2008-10-01 00:00:00,0.1
2380,2008-11-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-8.2
2381,2008-11-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,9.96
2382,2008-11-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-3.4
2383,2008-11-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,22.0
2384,2008-11-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,0.5
2385,2008-11-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Oct),2008-10-01 00:00:00,6.4
2386,2008-11-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-2.1
2387,2008-11-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,1.3
2388,2008-11-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-3.9
2389,2008-11-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Oct),2008-10-01 00:00:00,6.5
2390,2008-11-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-1.6
2391,2008-11-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-1.4
2392,2008-11-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,0.5
2393,2008-11-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-0.4
2394,2008-11-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Oct),2008-10-01 00:00:00,4.46
2395,2008-11-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-9.9
2396,2008-11-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,-15.5
2397,2008-11-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Oct),2008-10-01 00:00:00,9.2
2398,2008-11-18 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-10-01 00:00:00,6.4
2399,2008-11-27 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-11-01 00:00:00,-0.6
2401,2008-12-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,1.5
2402,2008-12-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.27
2403,2008-12-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.2
2404,2008-12-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-8.7
2405,2008-12-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,5.14
2406,2008-12-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.9
2407,2008-12-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,20.8
2408,2008-12-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,1.3
2409,2008-12-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Nov),2008-11-01 00:00:00,1.4
2410,2008-12-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.1
2411,2008-12-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.0
2412,2008-12-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-1.7
2413,2008-12-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.46
2414,2008-12-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-9.8
2415,2008-12-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-26.3
2416,2008-12-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,3.0
2417,2008-12-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-6.7
2418,2008-12-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-2.6
2419,2008-12-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-6.1
2420,2008-12-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,-1.9
2421,2008-12-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Nov),2008-11-01 00:00:00,2.0
2422,2008-12-18 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-11-01 00:00:00,2.9
2423,2008-12-25 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2008-12-01 00:00:00,-0.9
2425,2009-01-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,4.0
2426,2009-01-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-2.7
2427,2009-01-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Dec),2008-12-01 00:00:00,3.4
2428,2009-01-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-7.5
2429,2009-01-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,3.78
2430,2009-01-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-0.6
2431,2009-01-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,19.0
2432,2009-01-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,1.0
2433,2009-01-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Dec),2008-12-01 00:00:00,1.9
2434,2009-01-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-1.7
2435,2009-01-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,0.0
2436,2009-01-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-5.4
2437,2009-01-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-8.4
2438,2009-01-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-0.6
2439,2009-01-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-3.6
2440,2009-01-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-1.2
2441,2009-01-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-2.3
2442,2009-01-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Dec),2008-12-01 00:00:00,1.1
2443,2009-01-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-9.5
2444,2009-01-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,-5.0
2445,2009-01-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Dec),2008-12-01 00:00:00,6.9
2446,2009-01-19 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2008-12-01 00:00:00,-1.4
2447,2009-01-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2009-01-01 00:00:00,-2.7
2449,2009-02-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,3.6
2450,2009-02-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jan),2009-01-01 00:00:00,0.11
2451,2009-02-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-2.8
2452,2009-02-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-5.6
2453,2009-02-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,6.04
2454,2009-02-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-11.8
2455,2009-02-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,18.5
2456,2009-02-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,7.4
2457,2009-02-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jan),2009-01-01 00:00:00,3.3
2458,2009-02-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-3.0
2459,2009-02-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,1.8
2460,2009-02-01 04:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-3.63
2461,2009-02-01 04:00:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-1.1
2462,2009-02-01 04:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-0.11
2463,2009-02-01 04:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-24.5
2464,2009-02-01 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,2.6
2465,2009-02-01 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,3.8
2466,2009-02-01 04:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-4.5
2467,2009-02-01 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-10.9
2468,2009-02-01 04:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-4.7
2469,2009-02-01 04:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,-2.4
2470,2009-02-01 04:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2009-01-01 00:00:00,0.3
2471,2009-02-17 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2009-01-01 00:00:00,3.6
2472,2009-02-26 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY),2009-02-01 00:00:00,-2.4
2474,2009-03-01 04:00:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,0.4
2475,2009-03-01 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-4.95
2476,2009-03-01 04:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-7.8
2477,2009-03-01 04:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-9.0
2478,2009-03-01 04:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,3.75
2479,2009-03-01 04:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-5.5
2480,2009-03-01 04:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,11.6
2481,2009-03-01 04:00:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-12.6
2482,2009-03-01 04:00:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-1.4
2483,2009-03-01 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-5.3
2484,2009-03-01 04:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Feb),2009-02-01 00:00:00,-3.8
