,ReportDateTime,Country,Indicator,FullName,Period,Value
10775,2021-05-17 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Apr),2021-04-01 00:00:00,0.4
10777,2021-05-19 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.6
10779,2021-05-19 03:00:00,South Africa,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.7
10781,2021-05-19 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.6
10783,2021-05-19 07:30:00,Canada,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.5
10784,2021-05-20 00:53:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.2
10785,2021-05-20 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-04-01 00:00:00,-0.4
10787,2021-05-28 01:45:00,France,CPI (MoM),French CPI (MoM),2021-05-01 00:00:00,0.3
10788,2021-05-28 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (May),2021-05-01 00:00:00,0.15
10789,2021-05-31 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (May),2021-05-01 00:00:00,0.4
10790,2021-05-31 02:35:00,Kuwait,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,-0.17
10791,2021-05-31 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (May),2021-05-01 00:00:00,0.0
10792,2021-05-31 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM),2021-05-01 00:00:00,0.2
10793,2021-05-31 07:00:00,Germany,CPI (MoM),German CPI (MoM) (May),2021-05-01 00:00:00,0.5
10794,2021-06-01 03:00:00,Poland,CPI (MoM),CPI (MoM),2021-05-01 00:00:00,0.3
10796,2021-06-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-05-01 00:00:00,0.3
10797,2021-06-01 10:28:00,Peru,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.27
10798,2021-06-01 18:00:00,Korea,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.1
10799,2021-06-03 02:00:00,Turkiye,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.89
10800,2021-06-03 20:00:00,Philippines,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.1
10801,2021-06-04 19:00:00,Colombia,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,1.0
10802,2021-06-07 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.3
10803,2021-06-07 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.3
10804,2021-06-07 11:00:00,Russia,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.7
10805,2021-06-08 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.27
10807,2021-06-08 07:00:00,Chile,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.3
10808,2021-06-08 20:30:00,China,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,-0.2
10810,2021-06-09 06:00:00,Mexico,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.2
10811,2021-06-09 07:00:00,Brazil,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.83
10812,2021-06-10 01:00:00,Norway,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,-0.1
10813,2021-06-10 02:00:00,Czechia,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.2
10814,2021-06-10 02:30:00,Sweden,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.2
10815,2021-06-10 05:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (May),2021-05-01 00:00:00,0.1
10817,2021-06-10 07:30:00,United States,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.6
10819,2021-06-11 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (May),2021-05-01 00:00:00,0.5
10820,2021-06-14 01:00:00,Qatar,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.83
10821,2021-06-14 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (May),2021-05-01 00:00:00,0.2
10822,2021-06-15 01:00:00,Germany,CPI (MoM),German CPI (MoM) (May),2021-05-01 00:00:00,0.5
10823,2021-06-15 01:10:00,Saudi Arabia,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.2
10824,2021-06-15 01:45:00,France,CPI (MoM),French CPI (MoM) (May),2021-05-01 00:00:00,0.3
10825,2021-06-15 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (May),2021-05-01 00:00:00,0.0
10826,2021-06-15 03:00:00,Poland,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.3
10827,2021-06-15 10:30:00,Israel,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.4
10829,2021-06-16 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.6
10831,2021-06-16 07:30:00,Canada,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.5
10832,2021-06-16 14:00:00,Argentina,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,3.4
10834,2021-06-17 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.3
10835,2021-06-17 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-05-01 00:00:00,0.3
10837,2021-06-23 03:00:00,South Africa,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.1
10838,2021-06-24 04:10:00,United Arab Emirates,CPI (MoM),CPI (MoM) (Mar),2021-03-01 00:00:00,0.06
10840,2021-06-29 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM),2021-06-01 00:00:00,0.4
10841,2021-06-29 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Jun),2021-06-01 00:00:00,0.23
10842,2021-06-29 07:00:00,Germany,CPI (MoM),German CPI (MoM) (Jun),2021-06-01 00:00:00,0.4
10843,2021-06-30 01:45:00,France,CPI (MoM),French CPI (MoM),2021-06-01 00:00:00,0.2
10844,2021-06-30 03:00:00,Poland,CPI (MoM),CPI (MoM),2021-06-01 00:00:00,0.1
10845,2021-06-30 03:19:00,United Arab Emirates,CPI (MoM),CPI (MoM) (Apr),2021-04-01 00:00:00,0.44
10846,2021-06-30 03:30:00,Portugal,CPI (MoM),Portuguese CPI (MoM),2021-06-01 00:00:00,0.1
10847,2021-06-30 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10849,2021-06-30 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-06-01 00:00:00,0.3
10850,2021-07-01 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10851,2021-07-01 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10852,2021-07-01 10:22:00,Peru,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.52
10853,2021-07-01 18:00:00,Korea,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,-0.1
10854,2021-07-02 19:00:00,Colombia,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,-0.05
10855,2021-07-05 01:30:00,United Arab Emirates,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.25
10856,2021-07-05 02:00:00,Turkiye,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,1.94
10857,2021-07-05 20:00:00,Philippines,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10858,2021-07-07 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,-0.2
10859,2021-07-07 11:00:00,Russia,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.7
10860,2021-07-08 05:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Jun),2021-06-01 00:00:00,0.2
10862,2021-07-08 06:00:00,Mexico,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.53
10863,2021-07-08 07:00:00,Brazil,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.53
10865,2021-07-08 07:00:00,Chile,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10866,2021-07-08 20:30:00,China,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,-0.4
10867,2021-07-09 01:00:00,Norway,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.3
10868,2021-07-12 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Jun),2021-06-01 00:00:00,0.2
10869,2021-07-13 01:00:00,Germany,CPI (MoM),German CPI (MoM) (Jun),2021-06-01 00:00:00,0.4
10870,2021-07-13 01:45:00,France,CPI (MoM),French CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10871,2021-07-13 02:00:00,Czechia,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.5
10873,2021-07-13 07:30:00,United States,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.9
10876,2021-07-14 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.5
10877,2021-07-14 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Jun),2021-06-01 00:00:00,0.5
10878,2021-07-14 02:30:00,Sweden,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10879,2021-07-14 04:25:00,Qatar,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.89
10880,2021-07-15 00:59:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.2
10881,2021-07-15 03:00:00,Poland,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10882,2021-07-15 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10883,2021-07-15 10:30:00,Israel,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.1
10884,2021-07-15 14:00:00,Argentina,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,3.2
10886,2021-07-16 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.3
10887,2021-07-19 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-06-01 00:00:00,0.3
10889,2021-07-21 03:00:00,South Africa,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.2
10892,2021-07-28 07:30:00,Canada,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.3
10893,2021-07-29 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Jul),2021-07-01 00:00:00,-0.7
10894,2021-07-29 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Jul),2021-07-01 00:00:00,0.85
10895,2021-07-29 07:00:00,Germany,CPI (MoM),German CPI (MoM) (Jul),2021-07-01 00:00:00,0.9
10896,2021-07-30 01:45:00,France,CPI (MoM),French CPI (MoM),2021-07-01 00:00:00,0.1
10897,2021-07-30 03:00:00,Poland,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.4
10898,2021-07-30 03:30:00,Portugal,CPI (MoM),Portuguese CPI (MoM),2021-07-01 00:00:00,-0.3
10899,2021-07-30 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Jul),2021-07-01 00:00:00,0.3
10901,2021-07-30 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-07-01 00:00:00,-0.1
10902,2021-08-01 00:00:00,Peru,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,1.01
10903,2021-08-02 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,-0.1
10904,2021-08-02 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,-0.1
10905,2021-08-02 02:49:00,Peru,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,1.01
10906,2021-08-02 18:00:00,Korea,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.2
10907,2021-08-03 02:00:00,Turkiye,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,1.8
10908,2021-08-04 20:00:00,Philippines,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.4
10909,2021-08-05 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.08
10910,2021-08-05 19:00:00,Colombia,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.32
10912,2021-08-06 07:00:00,Chile,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.8
10913,2021-08-06 11:00:00,Russia,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.3
10914,2021-08-08 20:30:00,China,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.3
10916,2021-08-09 06:00:00,Mexico,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.59
10917,2021-08-10 01:00:00,Norway,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.9
10918,2021-08-10 02:00:00,Czechia,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,1.0
10919,2021-08-10 07:00:00,Brazil,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.96
10920,2021-08-11 01:00:00,Germany,CPI (MoM),German CPI (MoM) (Jul),2021-07-01 00:00:00,0.9
10921,2021-08-11 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Jul),2021-07-01 00:00:00,0.5
10922,2021-08-11 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Jul),2021-07-01 00:00:00,-0.3
10924,2021-08-11 07:30:00,United States,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.5
10926,2021-08-12 05:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Jul),2021-07-01 00:00:00,0.4
10927,2021-08-12 14:00:00,Argentina,CPI (MoM),CPI (MoM),2021-07-01 00:00:00,3.0
10928,2021-08-13 01:45:00,France,CPI (MoM),French CPI (MoM) (Jul),2021-07-01 00:00:00,0.1
10929,2021-08-13 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Jul),2021-07-01 00:00:00,-0.8
10930,2021-08-13 02:30:00,Sweden,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.3
10931,2021-08-13 03:00:00,Poland,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.4
10932,2021-08-13 14:00:00,Argentina,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,3.1
10933,2021-08-15 02:45:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.2
10934,2021-08-15 10:30:00,Israel,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.4
10935,2021-08-15 20:20:00,Qatar,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.9
10936,2021-08-16 01:05:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.2
10938,2021-08-18 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.0
10940,2021-08-18 03:00:00,South Africa,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,1.1
10942,2021-08-18 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,-0.1
10944,2021-08-18 07:30:00,Canada,CPI (MoM),CPI (MoM) (Jul),2021-07-01 00:00:00,0.6
10945,2021-08-19 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-07-01 00:00:00,0.2
10947,2021-08-30 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM),2021-08-01 00:00:00,0.4
10948,2021-08-30 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Aug),2021-08-01 00:00:00,0.52
10949,2021-08-30 07:00:00,Germany,CPI (MoM),German CPI (MoM) (Aug),2021-08-01 00:00:00,0.0
10950,2021-08-31 01:45:00,France,CPI (MoM),French CPI (MoM),2021-08-01 00:00:00,0.6
10951,2021-08-31 03:00:00,Poland,CPI (MoM),CPI (MoM),2021-08-01 00:00:00,0.2
10952,2021-08-31 03:30:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Aug),2021-08-01 00:00:00,-0.2
10953,2021-08-31 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Aug),2021-08-01 00:00:00,0.5
10955,2021-08-31 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-08-01 00:00:00,0.4
10956,2021-09-01 10:45:00,Peru,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.98
10957,2021-09-01 18:00:00,Korea,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.6
10958,2021-09-02 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.2
10959,2021-09-02 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.2
10960,2021-09-03 02:00:00,Turkiye,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,1.12
10961,2021-09-03 19:00:00,Colombia,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.45
10962,2021-09-06 20:00:00,Philippines,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.6
10963,2021-09-07 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.31
10965,2021-09-08 06:00:00,Chile,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.4
10966,2021-09-08 11:00:00,Russia,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.2
10967,2021-09-08 20:30:00,China,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.1
10968,2021-09-09 05:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Aug),2021-08-01 00:00:00,0.6
10970,2021-09-09 06:00:00,Mexico,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.19
10971,2021-09-09 07:00:00,Brazil,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.87
10972,2021-09-10 01:00:00,Germany,CPI (MoM),German CPI (MoM) (Aug),2021-08-01 00:00:00,0.0
10973,2021-09-10 01:00:00,Norway,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.0
10974,2021-09-10 02:00:00,Czechia,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.7
10975,2021-09-10 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Aug),2021-08-01 00:00:00,-0.2
10976,2021-09-14 02:00:00,Qatar,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.9
10977,2021-09-14 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Aug),2021-08-01 00:00:00,0.5
10978,2021-09-14 02:30:00,Sweden,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.5
10980,2021-09-14 07:30:00,United States,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.3
10981,2021-09-14 09:33:00,Argentina,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,2.6
10983,2021-09-14 10:30:00,Israel,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.3
10984,2021-09-15 00:54:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.1
10986,2021-09-15 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.7
10987,2021-09-15 01:45:00,France,CPI (MoM),French CPI (MoM) (Aug),2021-08-01 00:00:00,0.6
10988,2021-09-15 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Aug),2021-08-01 00:00:00,0.4
10989,2021-09-15 03:00:00,Poland,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.3
10991,2021-09-15 07:30:00,Canada,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.2
10993,2021-09-17 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.4
10994,2021-09-19 03:24:00,United Arab Emirates,CPI (MoM),CPI (MoM) (Jun),2021-06-01 00:00:00,0.19
10996,2021-09-22 03:00:00,South Africa,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.4
10997,2021-09-23 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-08-01 00:00:00,-0.2
10999,2021-09-29 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM),2021-09-01 00:00:00,0.8
11000,2021-09-29 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Sep),2021-09-01 00:00:00,-0.25
11001,2021-09-30 01:45:00,France,CPI (MoM),French CPI (MoM),2021-09-01 00:00:00,-0.2
11002,2021-09-30 03:30:00,Portugal,CPI (MoM),Portuguese CPI (MoM),2021-09-01 00:00:00,0.9
11003,2021-09-30 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Sep),2021-09-01 00:00:00,-0.1
11004,2021-09-30 07:00:00,Germany,CPI (MoM),German CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11005,2021-10-01 03:00:00,Poland,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.6
11007,2021-10-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-09-01 00:00:00,0.5
11008,2021-10-01 10:28:00,Peru,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.4
11009,2021-10-04 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11010,2021-10-04 01:30:00,Switzerland,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11011,2021-10-04 20:00:00,Philippines,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11012,2021-10-05 18:00:00,Korea,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.5
11013,2021-10-05 19:00:00,Colombia,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.38
11014,2021-10-06 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.51
11015,2021-10-06 11:00:00,Russia,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.6
11017,2021-10-07 06:00:00,Mexico,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.62
11019,2021-10-08 06:00:00,Chile,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,1.2
11020,2021-10-08 07:00:00,Brazil,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,1.16
11021,2021-10-11 01:00:00,Norway,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,1.0
11022,2021-10-11 02:00:00,Czechia,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.2
11023,2021-10-13 01:00:00,Germany,CPI (MoM),German CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11024,2021-10-13 05:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Sep),2021-09-01 00:00:00,0.9
11025,2021-10-13 05:00:00,Qatar,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.3
11027,2021-10-13 07:30:00,United States,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.4
11029,2021-10-13 20:30:00,China,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.0
11030,2021-10-14 00:58:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.2
11031,2021-10-14 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Sep),2021-09-01 00:00:00,0.8
11032,2021-10-14 02:30:00,Sweden,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.5
11033,2021-10-14 05:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Sep),2021-09-01 00:00:00,0.5
11034,2021-10-14 13:00:00,Argentina,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,3.8
11035,2021-10-15 01:45:00,France,CPI (MoM),French CPI (MoM) (Sep),2021-09-01 00:00:00,-0.2
11036,2021-10-15 03:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Sep),2021-09-01 00:00:00,-0.2
11037,2021-10-15 03:00:00,Poland,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.7
11038,2021-10-15 06:00:00,Israel,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.2
11039,2021-10-18 07:00:00,United Arab Emirates,CPI (MoM),CPI (MoM) (Aug),2021-08-01 00:00:00,0.43
11041,2021-10-20 01:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.3
11043,2021-10-20 03:00:00,South Africa,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.2
11045,2021-10-20 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.5
11047,2021-10-20 07:30:00,Canada,CPI (MoM),CPI (MoM) (Sep),2021-09-01 00:00:00,0.2
11048,2021-10-21 18:30:00,Japan,CPI (MoM),National CPI (MoM),2021-09-01 00:00:00,0.4
11050,2021-10-28 02:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Oct),2021-10-01 00:00:00,2.0
11051,2021-10-28 02:27:00,Kuwait,CPI (MoM),CPI (MoM) (May),2021-05-01 00:00:00,0.34
11052,2021-10-28 04:30:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Oct),2021-10-01 00:00:00,1.47
11053,2021-10-28 07:00:00,Germany,CPI (MoM),German CPI (MoM) (Oct),2021-10-01 00:00:00,0.5
11054,2021-10-29 01:45:00,France,CPI (MoM),French CPI (MoM),2021-10-01 00:00:00,0.4
11055,2021-10-29 03:00:00,Poland,CPI (MoM),CPI (MoM),2021-10-01 00:00:00,1.0
11056,2021-10-29 03:30:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Oct),2021-10-01 00:00:00,0.5
11057,2021-10-29 04:00:00,Italy,CPI (MoM),Italian CPI (MoM) (Oct),2021-10-01 00:00:00,0.6
11058,2021-10-29 04:00:00,Eurozone,CPI (MoM),CPI (MoM),2021-10-01 00:00:00,0.8
11059,2021-11-01 10:04:00,Peru,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,0.58
11060,2021-11-01 18:00:00,Korea,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,0.1
11061,2021-11-02 02:30:00,Switzerland,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,0.3
11062,2021-11-02 02:30:00,Switzerland,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,0.3
11063,2021-11-03 02:00:00,Turkiye,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,2.39
11064,2021-11-03 11:00:00,Russia,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,1.1
11065,2021-11-04 20:00:00,Philippines,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,0.2
11066,2021-11-05 03:00:00,Taiwan,CPI (MoM),CPI (MoM) (Oct),2021-10-01 00:00:00,-0.06
