"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2015","4,069.37","4,069.37","4,069.37","4,069.37","","0.13%"
"04/08/2015","4,063.92","4,063.92","4,063.92","4,063.92","","-0.80%"
"04/07/2015","4,096.89","4,096.89","4,096.89","4,096.89","","0.36%"
"04/06/2015","4,082.32","4,082.32","4,082.32","4,082.32","","1.54%"
"04/03/2015","4,020.35","4,020.35","4,020.35","4,020.35","","0.00%"
"04/02/2015","4,020.35","4,020.35","4,020.35","4,020.35","","0.00%"
"04/01/2015","4,020.35","4,020.35","4,020.35","4,020.35","","1.66%"
"03/31/2015","3,954.61","3,954.61","3,954.61","3,954.61","","1.05%"
"03/30/2015","3,913.34","3,913.34","3,913.34","3,913.34","","0.44%"
"03/27/2015","3,896.30","3,896.30","3,896.30","3,896.30","","-0.36%"
"03/26/2015","3,910.29","3,910.29","3,910.29","3,910.29","","0.74%"
"03/25/2015","3,881.45","3,881.45","3,881.45","3,881.45","","1.38%"
"03/24/2015","3,828.79","3,828.79","3,828.79","3,828.79","","-0.15%"
"03/23/2015","3,834.73","3,834.73","3,834.73","3,834.73","","0.00%"
"03/20/2015","3,834.73","3,834.73","3,834.73","3,834.73","","-1.02%"
"03/19/2015","3,874.18","3,874.18","3,874.18","3,874.18","","-0.80%"
"03/18/2015","3,905.53","3,905.53","3,905.53","3,905.53","","1.11%"
"03/17/2015","3,862.68","3,862.68","3,862.68","3,862.68","","0.25%"
"03/16/2015","3,853.23","3,853.23","3,853.23","3,853.23","","0.29%"
"03/13/2015","3,842.27","3,842.27","3,842.27","3,842.27","","0.70%"
"03/12/2015","3,815.42","3,815.42","3,815.42","3,815.42","","1.61%"
"03/11/2015","3,755.05","3,755.05","3,755.05","3,755.05","","-0.24%"
"03/10/2015","3,764.17","3,764.17","3,764.17","3,764.17","","-0.43%"
"03/09/2015","3,780.59","3,780.59","3,780.59","3,780.59","","-1.78%"
"03/06/2015","3,849.00","3,849.00","3,849.00","3,849.00","","-2.37%"
"03/05/2015","3,942.29","3,942.29","3,942.29","3,942.29","","-0.66%"
"03/04/2015","3,968.59","3,968.59","3,968.59","3,968.59","","0.46%"
"03/03/2015","3,950.29","3,950.29","3,950.29","3,950.29","","-1.83%"
"03/02/2015","4,024.06","4,024.06","4,024.06","4,024.06","","-1.70%"
"02/27/2015","4,093.85","4,093.85","4,093.85","4,093.85","","-0.15%"
"02/26/2015","4,099.96","4,099.96","4,099.96","4,099.96","","-0.14%"
"02/25/2015","4,105.70","4,105.70","4,105.70","4,105.70","","-0.31%"
"02/24/2015","4,118.54","4,118.54","4,118.54","4,118.54","","-0.73%"
"02/23/2015","4,149.03","4,149.03","4,149.03","4,149.03","","0.90%"
"02/20/2015","4,112.19","4,112.19","4,112.19","4,112.19","","-1.07%"
"02/19/2015","4,156.49","4,156.49","4,156.49","4,156.49","","-0.79%"
"02/18/2015","4,189.79","4,189.79","4,189.79","4,189.79","","0.10%"
"02/17/2015","4,185.51","4,185.51","4,185.51","4,185.51","","0.07%"
"02/16/2015","4,182.51","4,182.51","4,182.51","4,182.51","","0.01%"
"02/13/2015","4,181.96","4,181.96","4,181.96","4,181.96","","1.73%"
"02/12/2015","4,110.97","4,110.97","4,110.97","4,110.97","","-0.20%"
"02/11/2015","4,119.02","4,119.02","4,119.02","4,119.02","","-1.18%"
"02/10/2015","4,168.03","4,168.03","4,168.03","4,168.03","","-1.93%"
"02/09/2015","4,250.27","4,250.27","4,250.27","4,250.27","","-0.71%"
"02/06/2015","4,280.46","4,280.46","4,280.46","4,280.46","","-0.03%"
"02/05/2015","4,281.62","4,281.62","4,281.62","4,281.62","","0.48%"
