"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2007","10.3779","10.3868","10.3930","10.3542","","0.00%"
"09/07/2007","10.3783","10.3208","10.4025","10.2998","","0.56%"
"09/06/2007","10.3202","10.3053","10.3360","10.2807","","0.13%"
"09/05/2007","10.3070","10.2688","10.3251","10.2431","","0.34%"
"09/04/2007","10.2725","10.2763","10.2916","10.2296","","-0.04%"
"09/03/2007","10.2762","10.2795","10.3042","10.2612","","-0.07%"
"08/31/2007","10.2838","10.2849","10.3524","10.2735","","-0.05%"
"08/30/2007","10.2888","10.3206","10.3255","10.2517","","-0.35%"
"08/29/2007","10.3247","10.2758","10.3270","10.2402","","0.46%"
"08/28/2007","10.2777","10.3099","10.3374","10.2736","","-0.35%"
"08/27/2007","10.3137","10.3448","10.3607","10.3046","","-0.39%"
"08/24/2007","10.3541","10.2849","10.3541","10.2532","","0.62%"
"08/23/2007","10.2907","10.2972","10.3076","10.2655","","-0.07%"
"08/22/2007","10.2981","10.2149","10.3034","10.2081","","0.79%"
"08/21/2007","10.2173","10.2221","10.2629","10.2100","","-0.06%"
"08/20/2007","10.2234","10.2366","10.2609","10.2100","","-0.11%"
"08/17/2007","10.2346","10.2018","10.2886","10.1571","","0.28%"
"08/16/2007","10.2063","10.1792","10.2177","10.1562","","0.23%"
"08/15/2007","10.1833","10.2533","10.2617","10.1808","","-0.71%"
"08/14/2007","10.2565","10.3160","10.3317","10.2488","","-0.62%"
"08/13/2007","10.3208","10.3630","10.3938","10.3137","","-0.49%"
"08/10/2007","10.3711","10.3461","10.3828","10.3273","","0.24%"
"08/09/2007","10.3461","10.4489","10.4579","10.3287","","-1.03%"
"08/08/2007","10.4540","10.4024","10.4767","10.3811","","0.47%"
"08/07/2007","10.4050","10.4252","10.4495","10.3964","","-0.21%"
"08/06/2007","10.4266","10.4581","10.4716","10.4176","","0.06%"
"08/03/2007","10.4200","10.3745","10.4548","10.3512","","0.44%"
"08/02/2007","10.3744","10.3507","10.3781","10.3318","","0.25%"
"08/01/2007","10.3482","10.3547","10.3792","10.3215","","-0.04%"
"07/31/2007","10.3528","10.3623","10.3944","10.3502","","-0.09%"
"07/30/2007","10.3619","10.2907","10.3717","10.2870","","0.53%"
"07/27/2007","10.3073","10.3914","10.4057","10.3006","","-0.86%"
"07/26/2007","10.3967","10.3692","10.4202","10.3548","","0.25%"
"07/25/2007","10.3712","10.4552","10.4610","10.3473","","-0.82%"
"07/24/2007","10.4567","10.4402","10.4779","10.4326","","0.13%"
"07/23/2007","10.4431","10.4725","10.4770","10.4303","","-0.23%"
"07/20/2007","10.4670","10.4332","10.4799","10.4258","","0.30%"
"07/19/2007","10.4354","10.4400","10.4611","10.4262","","-0.08%"
"07/18/2007","10.4434","10.4213","10.4672","10.3999","","0.17%"
"07/17/2007","10.4253","10.4207","10.4388","10.4002","","0.04%"
"07/16/2007","10.4208","10.4293","10.4457","10.4100","","-0.13%"
"07/13/2007","10.4341","10.4306","10.4576","10.4143","","-0.02%"
"07/12/2007","10.4365","10.3939","10.4410","10.3916","","0.40%"
"07/11/2007","10.3946","10.4239","10.4520","10.3854","","-0.25%"
"07/10/2007","10.4208","10.3602","10.4239","10.3078","","0.59%"
"07/09/2007","10.3601","10.3589","10.3705","10.3454","","0.01%"
"07/06/2007","10.3586","10.3296","10.3693","10.3102","","0.26%"
"07/05/2007","10.3314","10.3369","10.3759","10.3159","","-0.07%"
"07/04/2007","10.3387","10.3332","10.3538","10.3295","","0.02%"
"07/03/2007","10.3366","10.3649","10.3706","10.3127","","-0.26%"
"07/02/2007","10.3633","10.3061","10.3724","10.2886","","0.52%"
"06/29/2007","10.3098","10.2392","10.3105","10.2249","","0.69%"
"06/28/2007","10.2391","10.2455","10.2666","10.2202","","-0.09%"
"06/27/2007","10.2481","10.2482","10.2507","10.2161","","0.01%"
"06/26/2007","10.2474","10.2559","10.2641","10.2297","","-0.10%"
"06/25/2007","10.2581","10.2664","10.2747","10.2372","","-0.12%"
"06/22/2007","10.2701","10.1960","10.2716","10.1922","","0.63%"
"06/21/2007","10.2060","10.2079","10.2160","10.1861","","-0.06%"
"06/20/2007","10.2121","10.2243","10.2413","10.2034","","-0.16%"
"06/19/2007","10.2280","10.2327","10.2463","10.1927","","-0.07%"
"06/18/2007","10.2356","10.1978","10.2395","10.1970","","0.27%"
"06/15/2007","10.2080","10.1449","10.2095","10.1410","","0.56%"
"06/14/2007","10.1510","10.1583","10.1625","10.1235","","-0.09%"
"06/13/2007","10.1597","10.1660","10.1727","10.1116","","-0.07%"
"06/12/2007","10.1670","10.2375","10.2496","10.1652","","-0.72%"
"06/11/2007","10.2404","10.2279","10.2514","10.2126","","0.03%"
"06/08/2007","10.2378","10.2654","10.2876","10.1937","","-0.34%"
"06/07/2007","10.2728","10.3081","10.3319","10.2624","","-0.36%"
"06/06/2007","10.3103","10.3284","10.3427","10.2944","","-0.25%"
"06/05/2007","10.3362","10.3174","10.3591","10.3047","","0.16%"
"06/04/2007","10.3197","10.2787","10.3273","10.2716","","0.35%"
"06/01/2007","10.2835","10.2841","10.2949","10.2389","","-0.05%"
"05/31/2007","10.2882","10.2664","10.3065","10.2637","","0.20%"
"05/30/2007","10.2678","10.2851","10.2933","10.2496","","-0.20%"
"05/29/2007","10.2884","10.2803","10.3427","10.2606","","0.03%"
"05/28/2007","10.2852","10.2878","10.3012","10.2797","","0.00%"
"05/25/2007","10.2854","10.2758","10.3107","10.2605","","0.09%"
"05/24/2007","10.2761","10.2987","10.3014","10.2636","","-0.25%"
"05/23/2007","10.3021","10.2912","10.3342","10.2692","","0.06%"
"05/22/2007","10.2961","10.3143","10.3276","10.2820","","-0.25%"
