"Date","Price","Open","High","Low","Vol.","Change %"
"10/26/2000","2.0674","2.0714","2.0880","2.0592","","-0.30%"
"10/25/2000","2.0736","2.0765","2.0890","2.0525","","-0.23%"
"10/24/2000","2.0783","2.0891","2.0938","2.0651","","-0.42%"
"10/23/2000","2.0870","2.0829","2.0998","2.0769","","-0.52%"
"10/20/2000","2.0980","2.1267","2.1347","2.0811","","-1.60%"
"10/19/2000","2.1321","2.1268","2.1528","2.1205","","0.04%"
"10/18/2000","2.1312","2.1634","2.1743","2.1199","","-1.68%"
"10/17/2000","2.1677","2.1483","2.1717","2.1398","","0.78%"
"10/16/2000","2.1509","2.1407","2.1622","2.1332","","0.13%"
"10/13/2000","2.1482","2.1582","2.1684","2.1347","","-1.18%"
"10/12/2000","2.1738","2.1416","2.1886","2.1341","","1.49%"
"10/11/2000","2.1418","2.1389","2.1639","2.1327","","-0.68%"
"10/10/2000","2.1564","2.1215","2.1731","2.1215","","1.63%"
"10/09/2000","2.1218","2.1535","2.1648","2.1191","","-1.96%"
"10/06/2000","2.1642","2.1682","2.1787","2.1521","","-0.08%"
"10/05/2000","2.1660","2.1555","2.1777","2.1543","","0.35%"
"10/04/2000","2.1585","2.1689","2.1937","2.1497","","-0.67%"
"10/03/2000","2.1730","2.1595","2.1848","2.1481","","0.69%"
"10/02/2000","2.1582","2.1680","2.1888","2.1481","","-0.49%"
"09/29/2000","2.1688","2.1457","2.1848","2.1442","","0.85%"
"09/28/2000","2.1506","2.1160","2.1506","2.1072","","1.57%"
"09/27/2000","2.1174","2.1275","2.1483","2.1057","","-0.71%"
"09/26/2000","2.1326","2.1151","2.1365","2.1003","","0.68%"
"09/25/2000","2.1183","2.1176","2.1458","2.1092","","-0.57%"
"09/22/2000","2.1305","2.1047","2.1778","2.0897","","1.21%"
"09/21/2000","2.1050","2.0837","2.1193","2.0779","","0.93%"
"09/20/2000","2.0857","2.0501","2.0934","2.0501","","1.65%"
"09/19/2000","2.0519","2.0824","2.0917","2.0450","","-1.40%"
"09/18/2000","2.0811","2.0461","2.0947","2.0441","","1.52%"
